Activity Type,Date,Distance,Calories,Time,Avg HR,Max HR,Avg Speed,Max Speed,Elev Gain,Elev Loss,Avg Bike Cadence,Max Bike Cadence,Normalized Power® (NP®),Training Stress Score®,Max Avg Power (20 min),Power,Max Power
indoor_cycling,12/3/2018 5:54,25.91,696,1:16:35,164,180,20.3,23.9,,,89,102,158,66.8,163,152,404
road_biking,12/2/2018 13:47,20.81,679,1:21:12,162,190,15.4,27.2,105,89,,,,0,,,
road_biking,11/22/2018 7:44,46.22,1158,2:49:48,158,192,16.3,26.1,276,318,83,110,140,116.8,155,114,592
indoor_cycling,11/18/2018 8:36,23.27,634,1:18:54,149,167,17.7,28.1,,,84,104,143,55.9,150,134,321
indoor_cycling,11/18/2018 7:29,12.21,512,1:00:30,160,188,12.1,23.2,,,85,109,176,65.3,189,143,675
indoor_cycling,11/17/2018 7:50,17.04,490,1:18:27,156,197,13,24.8,,3,82,114,163,72.4,185,105,513
indoor_cycling,11/14/2018 18:46,22.22,696,1:16:42,162,194,17.4,25.6,,,86,112,168,75.6,176,151,552
indoor_cycling,11/11/2018 16:06,20.44,605,1:16:32,153,190,16,26.3,,,85,109,152,61.4,152,132,528
indoor_cycling,11/8/2018 5:29,27.88,862,1:56:22,152,185,14.4,27.7,,3,81,112,148,89.3,162,124,727
indoor_cycling,11/5/2018 5:49,10.2,311,35:07:00,161,179,17.4,22.3,33,16,85,102,156,29.7,158,148,378
road_biking,11/2/2018 7:26,10.43,268,40:49:00,149,178,15.3,21.9,82,62,80,107,127,22.9,120,109,477
road_biking,10/27/2018 7:25,51.81,1332,2:37:10,168,198,19.8,32.5,489,531,84,123,187,190.6,164,141,751
road_biking,10/13/2018 6:49,48.18,1289,2:33:32,159,191,18.8,32.9,433,518,82,115,175,163.3,176,140,704
road_biking,10/12/2018 17:40,17.36,430,1:04:13,,,16.2,20.4,23,30,77,101,121,32.6,127,112,376
road_biking,10/10/2018 5:29,16.48,495,1:01:03,158,196,16.2,24.8,,,82,103,173,63.2,203,136,558
road_biking,10/6/2018 7:06,56.17,1304,3:03:10,155,196,18.4,33.3,531,571,82,116,172,190.5,170,119,800
road_biking,9/30/2018 7:10,70.96,1695,3:44:33,147,190,19,30.9,400,427,86,120,163,208.3,174,126,726
road_biking,9/29/2018 7:13,57.92,1435,3:05:09,165,195,18.8,35.9,499,541,85,111,176,200.2,187,129,725
indoor_cycling,9/26/2018 18:36,4.57,158,16:40,150,173,16.5,20.7,,,,,172,16.7,,160,252
indoor_cycling,9/23/2018 16:33,19.46,547,1:05:35,141,191,17.8,27.5,,,,,169,65.6,162,139,600
road_biking,9/22/2018 6:53,62.77,1541,3:18:30,164,191,19,37.1,577,594,86,120,177,216.2,174,130,849
road_biking,9/16/2018 17:30,0.02,,00:00.8,83,83,111.2,41.9,,,,,,0,,,
road_biking,9/16/2018 15:19,20.43,718,1:55:06,129,153,10.6,18.3,135,128,73,100,,0,,,
indoor_cycling,9/15/2018 8:59,62.65,1778,3:05:22,158,183,20.3,25.8,3,7,80,96,176,199.7,199,160,439
indoor_cycling,9/14/2018 9:26,20.58,557,1:03:05,149,188,19.6,28.7,10,16,,,174,66.5,187,147,369
indoor_cycling,9/13/2018 6:24,20.01,554,1:02:27,151,185,19.2,27.2,,,83,98,179,69.4,177,149,341
indoor_cycling,9/11/2018 18:32,18.8,528,59:26:00,152,186,19,31.3,,3,,,199,81.7,214,148,724
indoor_cycling,9/10/2018 5:02,23.45,551,1:12:53,129,172,19.3,28.8,,,,,135,56.7,123,126,421
indoor_cycling,9/9/2018 7:11,19.75,562,56:21:00,150,173,21,40.4,,,,,181,78.5,191,166,276
road_biking,9/8/2018 7:23,28.82,695,1:51:04,150,196,15.6,32.5,249,259,83,113,167,131.8,165,105,758
road_biking,9/5/2018 17:18,28.77,739,1:26:38,170,194,19.9,30.2,289,276,86,111,174,112.2,171,142,672
road_biking,9/2/2018 11:02,32.95,982,2:04:33,149,186,15.9,41.4,2169,2142,82,112,178,169.8,163,132,636
road_biking,9/1/2018 15:43,21.01,649,1:25:14,148,190,14.8,39.5,1440,1430,83,118,181,119.5,163,127,720
road_biking,8/31/2018 7:30,20.64,451,1:05:22,155,198,18.9,31.1,39,59,82,104,160,71.3,142,115,654
indoor_cycling,8/29/2018 6:37,15.17,460,1:00:40,137,182,15,26.5,,,82,108,176,80.5,146,126,615
road_biking,8/27/2018 4:59,18.98,428,1:00:31,,,18.8,21.5,,,83,99,122,38.2,126,118,208
road_biking,8/26/2018 11:01,70.04,1665,4:19:20,131,158,16.2,24.1,295,213,84,104,127,178.5,140,107,492
road_biking,8/25/2018 4:58,180.42,4261,10:10:24,144,178,17.7,32,1010,951,85,118,133,460.3,163,116,493
indoor_cycling,8/23/2018 21:02,0,,00:14.5,,,,,,,,,,0,,,
indoor_cycling,8/23/2018 19:59,0,,00:16.5,,,,,,,,,,0,,,
indoor_cycling,8/22/2018 18:23,17.86,562,1:06:49,146,182,16,44.3,,,,,168,67,172,141,559
indoor_cycling,8/20/2018 4:59,17.98,337,1:01:51,119,135,17.4,19.5,,10,79,93,94,19.5,95,91,176
road_biking,8/19/2018 14:58,0,,00:44.9,,,0.1,1.5,,,,,,0,,,
road_biking,8/19/2018 13:59,13.88,574,48:19:00,180,194,17.2,25.5,289,299,79,129,,0,,,
road_biking,8/19/2018 13:27,1.35,132,16:27,135,163,4.9,17.9,26,26,56,125,,0,,,
road_biking,8/19/2018 12:51,1.41,65,06:12.9,154,164,13.6,18.4,36,30,81,115,,0,,,
road_biking,8/19/2018 11:30,0.01,1,00:19.6,107,112,2.3,3.9,,,34,35,,0,,,
road_biking,8/19/2018 11:29,0,2,00:27.2,110,117,0,,,,,,,0,,,
road_biking,8/19/2018 11:05,0.34,34,04:25.5,129,142,4.6,8.9,10,3,51,74,,0,,,
road_biking,8/19/2018 10:00,12.95,541,43:35:00,184,195,17.8,25.9,246,269,86,117,,0,,,
road_biking,8/19/2018 9:30,3.23,200,21:04,149,177,9.2,22.7,56,69,75,105,,0,,,
road_biking,8/18/2018 11:02,0,,00:08.4,,,,,,,,,,0,,,
road_biking,8/18/2018 10:56,0,,00:02.0,,,,,,,,,,0,,,
road_biking,8/18/2018 8:05,41.98,1178,2:18:19,163,191,18.2,32.4,407,394,86,114,187,171.9,189,142,855
road_biking,8/17/2018 7:30,20.74,488,1:04:00,158,194,19.4,31,56,52,84,145,169,65.1,168,128,797
cyclocross,8/15/2018 17:46,16.31,560,1:15:28,139,160,13,20.6,154,157,,,,0,,,
indoor_cycling,8/14/2018 6:27,18.5,678,1:16:43,145,181,14.5,26.2,,,,,174,82.7,182,150,310
road_biking,8/13/2018 4:52,25.65,565,1:23:28,131,177,18.4,31.1,,,83,98,133,52.5,133,113,658
road_biking,8/12/2018 9:04,22.42,679,1:04:09,175,192,21,27,23,52,82,104,,0,,,
road_biking,8/12/2018 8:33,0.4,180,18:33,150,166,1.3,19.1,3,,83,97,,0,,,
road_biking,8/11/2018 9:01,1.98,42,18:43,122,160,6.4,20.9,7,26,74,98,95,5.7,,38,380
road_biking,8/11/2018 8:01,17.45,462,47:25:00,174,191,22.1,30.6,105,125,87,113,206,71.1,184,163,792
road_biking,8/11/2018 7:29,4.05,142,26:00:00,144,174,9.3,26.9,20,30,81,102,120,13.2,79,91,548
road_biking,8/10/2018 7:31,20.74,512,1:05:07,157,193,19.1,32.6,69,72,82,109,165,63.2,163,131,680
indoor_cycling,8/9/2018 6:37,17.25,368,1:00:28,129,182,17.1,30.8,,,84,114,151,49,117,102,730
indoor_cycling,8/8/2018 17:47,17.26,691,1:10:00,160,182,14.8,24.7,,,,,186,86.3,188,168,310
road_biking,8/5/2018 10:04,37.73,2025,3:08:47,177,192,12,23.3,1588,1594,,,,0,,,
cyclocross,8/5/2018 9:57,0.09,7,00:45.1,159,164,7.3,10.1,,,,,,0,,,
road_biking,8/4/2018 7:27,43.18,1057,2:28:52,157,193,17.4,35.9,410,430,83,110,173,158.3,173,118,839
road_biking,8/1/2018 17:03,39.14,1031,1:53:51,176,192,20.6,29.8,443,443,86,112,181,132.2,187,151,752
indoor_cycling,7/31/2018 17:50,10.55,367,44:08:00,150,177,14.3,24.7,,,,,148,34.3,148,139,352
cyclocross,7/29/2018 14:46,7.75,416,1:08:48,130,158,6.8,18.2,164,161,,,,0,,,
road_biking,7/28/2018 8:40,31.19,778,1:29:49,170,196,20.8,31.8,312,344,85,111,194,119.6,176,145,800
indoor_cycling,7/26/2018 17:33,21.91,605,1:25:45,134,177,15.3,35,,,,,136,56.7,133,119,552
indoor_cycling,7/24/2018 4:49,26.05,719,1:21:00,165,195,19.3,30.3,3,7,,,188,102.3,214,148,704
road_biking,7/22/2018 9:59,10.34,235,49:58:00,141,178,12.4,17.8,49,79,72,88,99,17.3,98,78,247
road_biking,7/22/2018 9:11,15.43,555,47:28:00,185,190,19.5,24.1,236,243,86,105,202,68.4,213,195,607
road_biking,7/22/2018 8:49,1.91,50,09:37.8,142,168,11.9,22.9,43,39,74,98,129,5.5,,88,468
road_biking,7/15/2018 15:55,0.23,2,01:51.5,149,165,7.3,12.3,,,49,79,33,0.1,,25,92
road_biking,7/15/2018 13:07,57.67,1386,2:48:13,178,195,20.6,31.7,1247,1224,86,125,165,163.6,170,137,735
road_biking,7/15/2018 12:42,2.87,66,11:16,158,178,15.3,23.6,46,46,79,101,133,6.9,,100,452
road_biking,7/13/2018 7:32,20.75,476,1:04:26,155,198,19.3,34.5,69,89,83,108,168,64.2,169,123,745
road_biking,7/11/2018 17:29,25.48,618,1:11:00,166,191,21.5,31.7,272,266,86,110,178,78.8,187,145,628
road_biking,7/10/2018 18:10,12.83,494,53:04:00,158,176,14.5,29.1,,,81,118,174,56.6,173,155,553
road_biking,7/8/2018 9:40,14.46,420,42:28:00,162,180,20.4,31.9,299,308,83,111,184,50.9,172,165,501
road_biking,7/8/2018 8:50,14.41,443,41:15:00,166,181,21,31.4,315,318,88,110,197,56.4,190,179,600
indoor_cycling,7/7/2018 14:08,13.22,477,50:50:00,153,179,15.6,27.1,7,10,,,176,55.8,183,157,476
road_biking,7/4/2018 8:18,49.75,1163,2:34:21,160,188,19.3,27.8,213,233,81,110,150,123.9,170,126,637
road_biking,7/3/2018 17:55,23.48,615,1:30:32,144,181,15.6,29,154,151,77,111,148,70.9,155,113,560
road_biking,6/30/2018 7:21,40.87,906,2:08:52,168,196,19,35.2,377,394,84,114,159,115,153,117,711
indoor_cycling,6/20/2018 18:46,19.66,453,1:20:41,,,14.6,21,,,,,102,29.7,103,94,429
indoor_cycling,6/19/2018 4:44,25.67,762,1:39:15,154,189,15.5,25.4,,,,,177,110.4,171,128,671
indoor_cycling,6/18/2018 18:57,21.13,455,1:34:48,,,13.4,20.5,3,,80,103,93,29.2,102,80,361
road_biking,6/17/2018 13:00,0.64,12,03:38.7,152,171,10.5,28.4,52,43,70,114,108,1.1,,60,232
road_biking,6/17/2018 12:17,14.47,452,42:38:00,180,191,20.4,35.4,623,636,94,144,216,70.4,178,177,860
road_biking,6/17/2018 12:13,0.69,17,03:11.9,159,166,13,27.6,26,39,80,106,120,1.4,,93,541
road_biking,6/17/2018 11:59,1.86,42,09:29.7,150,165,11.7,28.5,72,105,80,106,117,4.4,,74,561
road_biking,6/17/2018 8:38,1.16,25,07:29.2,144,174,9.3,16.5,52,43,73,97,86,1.9,,56,298
road_biking,6/17/2018 8:19,6.88,219,17:49,174,188,23.2,35.6,266,295,87,106,229,32.6,,205,734
road_biking,6/17/2018 7:53,3.81,100,19:06,143,165,12,25.7,200,207,77,102,126,10.5,,88,551
road_biking,6/16/2018 10:52,0.98,16,06:09.6,133,151,9.5,16.5,33,26,71,96,64,0.8,,46,166
road_biking,6/16/2018 8:37,41.49,1196,2:09:48,174,190,19.2,39.7,2464,2543,90,141,206,196.6,196,154,814
road_biking,6/16/2018 7:46,8.89,293,31:44:00,171,188,16.8,36.5,545,522,84,116,195,42.6,164,156,625
indoor_cycling,6/14/2018 19:20,19.73,431,1:10:49,121,163,16.7,25.7,,,81,109,129,41.9,124,103,426
indoor_cycling,6/12/2018 19:14,27.28,731,1:35:23,149,186,17.2,27.4,,,,,175,102.9,198,128,556
indoor_cycling,6/10/2018 10:20,45.09,833,3:25:44,,,13.1,21.8,,,,,80,46.4,82,68,394
indoor_cycling,6/10/2018 8:34,21.98,764,1:27:14,,,15.1,24.5,,,,,158,77.6,173,146,263
road_biking,6/9/2018 6:36,77.08,1892,3:56:23,162,191,19.6,33.6,433,449,81,142,169,239.2,182,134,690
road_biking,6/6/2018 19:53,0.5,10,02:24.6,118,138,12.4,17.1,3,3,78,99,87,0.5,,70,506
road_biking,6/6/2018 17:33,41.04,1117,2:04:33,159,193,19.8,34.3,338,374,84,119,187,154.6,193,150,680
indoor_cycling,6/5/2018 4:59,21.45,569,1:08:18,154,190,18.8,30.4,,,80,108,182,80.5,183,139,720
indoor_cycling,6/4/2018 18:28,23.4,618,1:30:01,127,163,15.6,25.5,,,83,107,129,52.8,142,115,653
indoor_cycling,6/3/2018 15:55,34.76,791,2:23:54,114,149,14.5,20.7,,,71,99,104,55.8,115,92,397
cycling,6/3/2018 9:55,1.5,73,11:47,126,180,7.6,14.4,3,,52,87,,0,,,
cycling,6/3/2018 9:05,19.14,584,49:34:00,177,187,23.2,30.4,361,354,83,106,,0,,,
road_biking,6/3/2018 8:25,0.01,159,22:18,130,155,0,,,,77,108,,0,,,
road_biking,6/2/2018 16:29,0.36,4,03:15.6,118,130,6.6,10.2,,,66,96,37,0.1,,24,85
road_biking,6/2/2018 14:29,20.9,575,1:02:43,178,193,20,28.9,95,89,87,120,190,80.2,170,153,857
road_biking,6/2/2018 13:46,5.35,118,28:00:00,152,176,11.5,25.2,39,43,75,106,107,11.2,55,71,673
indoor_cycling,6/2/2018 13:45,0,2,00:13.9,152,158,,,,,86,94,,0,,156,431
indoor_cycling,6/1/2018 18:26,7.28,142,24:39:00,128,162,17.7,27.5,,,85,115,126,13.6,99,96,519
road_biking,5/30/2018 6:26,17.64,466,1:00:05,146,184,17.6,25.1,,,79,100,174,64.8,212,130,406
road_biking,5/28/2018 10:57,0.73,2,01:12.9,72,76,36.2,50.8,3,7,,,,0,,,
road_biking,5/28/2018 7:30,58.04,1441,2:42:46,154,187,21.4,31.6,322,331,85,107,180,187.3,182,148,787
road_biking,5/27/2018 7:04,68.27,1791,3:45:46,153,185,18.1,31.1,440,466,81,110,166,220.4,176,132,691
road_biking,5/26/2018 11:57,0.2,5,14:19,120,141,0.8,5,20,7,21,34,28,0.3,,6,110
road_biking,5/26/2018 11:08,14.94,477,44:43:00,178,186,20,33.4,279,243,90,125,228,82,189,178,780
road_biking,5/26/2018 11:01,0.86,17,03:28.3,159,168,14.8,26.4,39,59,76,103,134,1.9,,86,502
road_biking,5/26/2018 10:26,2.16,143,26:03:00,149,175,5,29.5,138,177,83,106,128,15,78,92,625
road_biking,5/25/2018 15:42,20.01,552,1:20:17,151,187,15,29,190,144,80,110,168,80,138,116,731
road_biking,5/23/2018 18:05,20.42,586,55:52:00,176,192,21.9,31.2,167,174,87,111,204,82.1,189,175,738
indoor_cycling,5/22/2018 4:55,29.52,733,1:35:01,155,191,18.6,31.1,,,83,117,177,105.7,188,129,640
indoor_cycling,5/20/2018 8:33,27.97,963,2:00:28,140,173,13.9,25.9,,,80,117,155,103.3,148,133,485
indoor_cycling,5/19/2018 15:50,13.59,275,1:00:08,114,141,13.6,18.6,3,,,,85,15.3,96,76,308
road_biking,5/19/2018 7:23,52.35,1343,2:45:01,166,196,19,33.4,860,869,88,121,179,186.6,182,136,741
indoor_cycling,5/15/2018 19:21,24.36,780,1:37:42,150,184,15,25.1,,,82,119,173,102.9,202,133,650
indoor_cycling,5/14/2018 6:26,10.61,325,45:11:00,133,176,14.1,25.8,,,,,154,37.7,128,120,531
road_biking,5/13/2018 6:08,57.33,1504,2:56:38,145,183,19.5,33.2,262,289,87,127,170,181.1,173,142,702
road_biking,5/12/2018 6:07,73.02,1956,3:46:31,156,190,19.3,32.9,289,318,88,116,164,217.1,181,144,617
indoor_cycling,5/10/2018 18:39,14.9,441,55:58:00,140,177,16,25.1,,30,87,113,160,50.9,177,133,562
road_biking,5/9/2018 17:33,42.22,1078,2:09:25,158,196,19.6,33.8,328,305,89,126,192,168.9,187,142,795
indoor_cycling,5/8/2018 4:47,21.02,682,1:21:56,158,183,15.4,25,,,86,135,177,91,184,139,537
road_biking,5/6/2018 13:44,1.33,16,12:00,107,129,6.6,21.5,30,33,54,105,48,0.9,13,24,296
road_biking,5/6/2018 12:44,21.05,596,56:56:00,174,187,22.2,30.9,427,407,93,123,208,87.3,199,175,713
road_biking,5/6/2018 12:02,5.01,193,29:48:00,,,10.1,25.4,135,125,83,111,131,18.1,81,108,637
road_biking,5/5/2018 13:49,1.38,22,09:15.4,126,151,9,21.7,62,56,54,86,82,2,18,39,251
road_biking,5/5/2018 12:59,14.71,442,42:42:00,179,191,20.7,30.2,436,449,90,123,210,66.3,184,173,820
road_biking,5/5/2018 12:30,5.23,130,22:13,151,175,14.1,29,230,256,77,121,143,15.8,90,98,602
cyclocross,5/3/2018 19:02,2.32,204,34:36:00,121,146,4,8.2,59,66,,,,0,,,
road_biking,5/2/2018 18:01,20.6,546,56:43:00,176,191,21.8,32.8,148,141,89,125,189,71.8,181,161,752
indoor_cycling,5/1/2018 4:46,24.82,789,1:28:47,162,190,16.8,26,,,,,184,106.8,190,148,576
road_biking,4/29/2018 7:44,42.65,1028,2:20:16,140,181,18.2,31.6,289,361,83,113,162,130.8,152,122,636
road_biking,4/28/2018 8:42,31.2,796,1:29:47,167,189,20.9,33.1,279,289,90,114,190,114.9,188,148,703
cyclocross,4/27/2018 18:04,13.63,425,1:14:19,,,11,22.4,115,121,,,,0,,,
indoor_cycling,4/24/2018 6:44,5.77,184,20:38,150,180,16.8,26.2,,,84,110,169,20.4,151,149,532
indoor_cycling,4/24/2018 4:49,23.36,810,1:28:22,163,189,15.9,25.1,7,3,84,109,186,108.8,187,153,580
road_biking,4/22/2018 7:04,36.97,1065,2:00:08,148,180,18.5,30.4,502,518,90,122,178,134.1,176,148,720
road_biking,4/21/2018 11:19,52.35,1495,2:37:58,158,186,19.9,32,361,325,92,125,181,184,176,158,785
road_biking,4/18/2018 18:01,19.85,594,56:15:00,170,188,21.2,31,171,154,92,120,204,82.6,201,178,785
indoor_cycling,4/17/2018 5:06,23.15,814,1:22:20,168,190,16.9,24.4,,,,,187,102.5,200,165,466
indoor_cycling,4/16/2018 18:33,21.05,638,1:16:11,139,170,16.6,24.7,,,82,112,155,64.6,168,142,492
road_biking,4/15/2018 14:48,2.64,56,10:23,154,167,15.2,24.9,59,138,80,100,109,4.2,,90,418
road_biking,4/15/2018 12:46,39.51,1068,1:57:02,177,190,20.3,46.9,2444,2379,91,131,189,147.9,181,152,811
road_biking,4/15/2018 12:28,2.45,60,10:57,161,173,13.4,20.6,131,30,81,98,115,4.9,,93,335
road_biking,4/15/2018 11:58,0.74,57,14:28,145,169,3.1,19.1,46,26,78,128,93,4.3,42,67,630
road_biking,4/14/2018 7:56,8.55,261,30:37:00,153,184,16.8,30.8,72,69,87,120,183,36.2,146,142,574
