Datetime,energy_total_east,Datetime,dayofweek
2013-06-01,96866.21739130435,2013-06-01,5
2013-06-02,89456.625,2013-06-02,6
2013-06-03,90663.33333333333,2013-06-03,0
2013-06-04,85008.75,2013-06-04,1
2013-06-05,85768.625,2013-06-05,2
2013-06-06,85048.25,2013-06-06,3
2013-06-07,83542.83333333333,2013-06-07,4
2013-06-08,77794.625,2013-06-08,5
2013-06-09,80403.25,2013-06-09,6
2013-06-10,91906.33333333333,2013-06-10,0
2013-06-11,95946.95833333333,2013-06-11,1
2013-06-12,101021.58333333333,2013-06-12,2
2013-06-13,94967.45833333333,2013-06-13,3
2013-06-14,85448.54166666667,2013-06-14,4
2013-06-15,81263.125,2013-06-15,5
2013-06-16,83107.75,2013-06-16,6
2013-06-17,100971.54166666667,2013-06-17,0
2013-06-18,94098.08333333333,2013-06-18,1
2013-06-19,89338.875,2013-06-19,2
2013-06-20,92619.16666666667,2013-06-20,3
2013-06-21,95155.45833333333,2013-06-21,4
2013-06-22,93208.41666666667,2013-06-22,5
2013-06-23,96180.83333333333,2013-06-23,6
2013-06-24,110356.125,2013-06-24,0
2013-06-25,112005.58333333333,2013-06-25,1
2013-06-26,108535.08333333333,2013-06-26,2
2013-06-27,106779.25,2013-06-27,3
2013-06-28,104091.75,2013-06-28,4
2013-06-29,91381.66666666667,2013-06-29,5
2013-06-30,89580.70833333333,2013-06-30,6
2013-07-01,96241.91666666667,2013-07-01,0
2013-07-02,98025.0,2013-07-02,1
2013-07-03,100266.75,2013-07-03,2
2013-07-04,94910.75,2013-07-04,3
2013-07-05,102744.66666666667,2013-07-05,4
2013-07-06,103204.33333333333,2013-07-06,5
2013-07-07,101856.91666666667,2013-07-07,6
2013-07-08,109186.58333333333,2013-07-08,0
2013-07-09,111502.29166666667,2013-07-09,1
2013-07-10,112793.70833333333,2013-07-10,2
2013-07-11,104580.58333333333,2013-07-11,3
2013-07-12,95667.20833333333,2013-07-12,4
2013-07-13,94467.58333333333,2013-07-13,5
2013-07-14,103925.54166666667,2013-07-14,6
2013-07-15,121614.58333333333,2013-07-15,0
2013-07-16,125642.95833333333,2013-07-16,1
2013-07-17,127293.41666666667,2013-07-17,2
2013-07-18,131015.29166666667,2013-07-18,3
2013-07-19,131190.29166666666,2013-07-19,4
2013-07-20,113430.125,2013-07-20,5
2013-07-21,103393.25,2013-07-21,6
2013-07-22,110485.125,2013-07-22,0
2013-07-23,110716.875,2013-07-23,1
2013-07-24,100613.91666666667,2013-07-24,2
2013-07-25,91063.83333333333,2013-07-25,3
2013-07-26,93166.33333333333,2013-07-26,4
2013-07-27,86566.66666666667,2013-07-27,5
2013-07-28,83388.75,2013-07-28,6
2013-07-29,93036.33333333333,2013-07-29,0
2013-07-30,93137.08333333333,2013-07-30,1
2013-07-31,93800.54166666667,2013-07-31,2
2013-08-01,95712.54166666667,2013-08-01,3
2013-08-02,96483.625,2013-08-02,4
2013-08-03,87235.75,2013-08-03,5
2013-08-04,81791.375,2013-08-04,6
2013-08-05,88850.16666666667,2013-08-05,0
2013-08-06,92533.45833333333,2013-08-06,1
2013-08-07,99603.20833333333,2013-08-07,2
2013-08-08,103619.70833333333,2013-08-08,3
2013-08-09,105797.08333333333,2013-08-09,4
2013-08-10,94896.91666666667,2013-08-10,5
2013-08-11,90057.5,2013-08-11,6
2013-08-12,104101.45833333333,2013-08-12,0
2013-08-13,100113.625,2013-08-13,1
2013-08-14,86944.33333333333,2013-08-14,2
2013-08-15,84935.375,2013-08-15,3
2013-08-16,86240.75,2013-08-16,4
2013-08-17,81080.83333333333,2013-08-17,5
2013-08-18,79332.33333333333,2013-08-18,6
2013-08-19,92257.91666666667,2013-08-19,0
2013-08-20,101300.375,2013-08-20,1
2013-08-21,106508.5,2013-08-21,2
2013-08-22,105238.83333333333,2013-08-22,3
2013-08-23,97841.79166666667,2013-08-23,4
2013-08-24,86543.20833333333,2013-08-24,5
2013-08-25,86061.95833333333,2013-08-25,6
2013-08-26,101581.04166666667,2013-08-26,0
2013-08-27,111222.91666666667,2013-08-27,1
2013-08-28,108278.0,2013-08-28,2
2013-08-29,107014.45833333333,2013-08-29,3
2013-08-30,107034.625,2013-08-30,4
2013-08-31,98593.25,2013-08-31,5
2013-09-01,96057.125,2013-09-01,6
2013-09-02,95907.91666666667,2013-09-02,0
2013-09-03,96701.5,2013-09-03,1
2013-09-04,92699.875,2013-09-04,2
2013-09-05,92912.66666666667,2013-09-05,3
2013-09-06,86744.16666666667,2013-09-06,4
2013-09-07,82052.20833333333,2013-09-07,5
2013-09-08,86206.04166666667,2013-09-08,6
2013-09-09,96547.0,2013-09-09,0
2013-09-10,112807.125,2013-09-10,1
2013-09-11,116914.33333333333,2013-09-11,2
2013-09-12,106803.20833333333,2013-09-12,3
2013-09-13,87928.125,2013-09-13,4
2013-09-14,72531.54166666667,2013-09-14,5
2013-09-15,70785.0,2013-09-15,6
2013-09-16,81714.91666666667,2013-09-16,0
2013-09-17,80321.45833333333,2013-09-17,1
2013-09-18,81662.625,2013-09-18,2
2013-09-19,86017.29166666667,2013-09-19,3
2013-09-20,88155.54166666667,2013-09-20,4
2013-09-21,77244.58333333333,2013-09-21,5
2013-09-22,71451.875,2013-09-22,6
2013-09-23,78491.91666666667,2013-09-23,0
2013-09-24,79992.125,2013-09-24,1
2013-09-25,80456.33333333333,2013-09-25,2
2013-09-26,81691.45833333333,2013-09-26,3
2013-09-27,80643.16666666667,2013-09-27,4
2013-09-28,73663.0,2013-09-28,5
2013-09-29,70003.83333333333,2013-09-29,6
2013-09-30,80568.08333333333,2013-09-30,0
2013-10-01,84013.08333333333,2013-10-01,1
2013-10-02,87770.16666666667,2013-10-02,2
2013-10-03,88962.20833333333,2013-10-03,3
2013-10-04,91188.5,2013-10-04,4
2013-10-05,85508.5,2013-10-05,5
2013-10-06,81483.41666666667,2013-10-06,6
2013-10-07,84176.66666666667,2013-10-07,0
2013-10-08,79179.54166666667,2013-10-08,1
2013-10-09,79118.29166666667,2013-10-09,2
2013-10-10,80252.20833333333,2013-10-10,3
2013-10-11,79846.41666666667,2013-10-11,4
2013-10-12,72632.54166666667,2013-10-12,5
2013-10-13,69893.54166666667,2013-10-13,6
2013-10-14,78381.5,2013-10-14,0
2013-10-15,80138.5,2013-10-15,1
2013-10-16,80504.83333333333,2013-10-16,2
2013-10-17,81495.25,2013-10-17,3
2013-10-18,78950.08333333333,2013-10-18,4
2013-10-19,73044.25,2013-10-19,5
2013-10-20,71079.54166666667,2013-10-20,6
2013-10-21,80701.04166666667,2013-10-21,0
2013-10-22,81548.83333333333,2013-10-22,1
2013-10-23,84058.70833333333,2013-10-23,2
2013-10-24,86761.125,2013-10-24,3
2013-10-25,86765.16666666667,2013-10-25,4
2013-10-26,80511.5,2013-10-26,5
2013-10-27,74580.875,2013-10-27,6
2013-10-28,83988.875,2013-10-28,0
2013-10-29,83177.95833333333,2013-10-29,1
2013-10-30,82627.29166666667,2013-10-30,2
2013-10-31,81441.41666666667,2013-10-31,3
2013-11-01,79611.29166666667,2013-11-01,4
2013-11-02,73235.58333333333,2013-11-02,5
2013-11-03,75235.95652173914,2013-11-03,6
2013-11-04,87565.66666666667,2013-11-04,0
2013-11-05,85970.29166666667,2013-11-05,1
2013-11-06,82918.33333333333,2013-11-06,2
2013-11-07,83604.375,2013-11-07,3
2013-11-08,87287.04166666667,2013-11-08,4
2013-11-09,81392.83333333333,2013-11-09,5
2013-11-10,76812.33333333333,2013-11-10,6
2013-11-11,87255.875,2013-11-11,0
2013-11-12,93428.29166666667,2013-11-12,1
2013-11-13,97659.70833333333,2013-11-13,2
2013-11-14,94345.79166666667,2013-11-14,3
2013-11-15,89240.0,2013-11-15,4
2013-11-16,78104.54166666667,2013-11-16,5
2013-11-17,73614.08333333333,2013-11-17,6
2013-11-18,82078.45833333333,2013-11-18,0
2013-11-19,89111.66666666667,2013-11-19,1
2013-11-20,92572.79166666667,2013-11-20,2
2013-11-21,90980.41666666667,2013-11-21,3
2013-11-22,85791.66666666667,2013-11-22,4
2013-11-23,84379.625,2013-11-23,5
2013-11-24,96102.625,2013-11-24,6
2013-11-25,104418.08333333333,2013-11-25,0
2013-11-26,99523.20833333333,2013-11-26,1
2013-11-27,97999.625,2013-11-27,2
2013-11-28,90306.0,2013-11-28,3
2013-11-29,90527.58333333333,2013-11-29,4
2013-11-30,90328.70833333333,2013-11-30,5
2013-12-01,86745.91666666667,2013-12-01,6
2013-12-02,92142.33333333333,2013-12-02,0
2013-12-03,91162.625,2013-12-03,1
2013-12-04,88997.25,2013-12-04,2
2013-12-05,87075.04166666667,2013-12-05,3
2013-12-06,91376.125,2013-12-06,4
2013-12-07,91898.29166666667,2013-12-07,5
2013-12-08,97935.04166666667,2013-12-08,6
2013-12-09,102315.25,2013-12-09,0
2013-12-10,105209.70833333333,2013-12-10,1
2013-12-11,107404.45833333333,2013-12-11,2
2013-12-12,110423.91666666667,2013-12-12,3
2013-12-13,106349.08333333333,2013-12-13,4
2013-12-14,98218.83333333333,2013-12-14,5
2013-12-15,94875.20833333333,2013-12-15,6
2013-12-16,105457.08333333333,2013-12-16,0
2013-12-17,105170.33333333333,2013-12-17,1
2013-12-18,104345.79166666667,2013-12-18,2
2013-12-19,100022.54166666667,2013-12-19,3
2013-12-20,91892.375,2013-12-20,4
2013-12-21,81203.0,2013-12-21,5
2013-12-22,77518.08333333333,2013-12-22,6
2013-12-23,87015.08333333333,2013-12-23,0
2013-12-24,93287.625,2013-12-24,1
2013-12-25,93795.79166666667,2013-12-25,2
2013-12-26,97471.83333333333,2013-12-26,3
2013-12-27,95773.16666666667,2013-12-27,4
2013-12-28,87433.70833333333,2013-12-28,5
2013-12-29,84364.16666666667,2013-12-29,6
2013-12-30,95393.375,2013-12-30,0
2013-12-31,98176.95833333333,2013-12-31,1
2014-01-01,92805.25,2014-01-01,2
2014-01-02,103386.625,2014-01-02,3
2014-01-03,114307.0,2014-01-03,4
2014-01-04,107467.66666666667,2014-01-04,5
2014-01-05,96549.29166666667,2014-01-05,6
2014-01-06,107675.54166666667,2014-01-06,0
2014-01-07,130513.625,2014-01-07,1
2014-01-08,121172.125,2014-01-08,2
2014-01-09,108839.29166666667,2014-01-09,3
2014-01-10,102094.5,2014-01-10,4
2014-01-11,88170.16666666667,2014-01-11,5
2014-01-12,86160.375,2014-01-12,6
2014-01-13,95037.33333333333,2014-01-13,0
2014-01-14,92891.95833333333,2014-01-14,1
2014-01-15,98411.95833333333,2014-01-15,2
2014-01-16,102783.625,2014-01-16,3
2014-01-17,101449.45833333333,2014-01-17,4
2014-01-18,100145.29166666667,2014-01-18,5
2014-01-19,96133.5,2014-01-19,6
2014-01-20,97589.20833333333,2014-01-20,0
2014-01-21,109918.70833333333,2014-01-21,1
2014-01-22,123933.54166666667,2014-01-22,2
2014-01-23,123329.08333333333,2014-01-23,3
2014-01-24,125220.20833333333,2014-01-24,4
2014-01-25,112301.70833333333,2014-01-25,5
2014-01-26,106098.58333333333,2014-01-26,6
2014-01-27,109599.70833333333,2014-01-27,0
2014-01-28,125292.95833333333,2014-01-28,1
2014-01-29,124671.91666666667,2014-01-29,2
2014-01-30,119887.375,2014-01-30,3
2014-01-31,105988.08333333333,2014-01-31,4
2014-02-01,93205.08333333333,2014-02-01,5
2014-02-02,88129.04166666667,2014-02-02,6
2014-02-03,100819.625,2014-02-03,0
2014-02-04,106670.08333333333,2014-02-04,1
2014-02-05,103875.375,2014-02-05,2
2014-02-06,107500.58333333333,2014-02-06,3
2014-02-07,108259.95833333333,2014-02-07,4
2014-02-08,103513.20833333333,2014-02-08,5
2014-02-09,100062.83333333333,2014-02-09,6
2014-02-10,109884.08333333333,2014-02-10,0
2014-02-11,114833.45833333333,2014-02-11,1
2014-02-12,116723.58333333333,2014-02-12,2
2014-02-13,107929.79166666667,2014-02-13,3
2014-02-14,100939.58333333333,2014-02-14,4
2014-02-15,98445.20833333333,2014-02-15,5
2014-02-16,98799.75,2014-02-16,6
2014-02-17,106653.625,2014-02-17,0
2014-02-18,99838.16666666667,2014-02-18,1
2014-02-19,94319.95833333333,2014-02-19,2
2014-02-20,93743.125,2014-02-20,3
2014-02-21,91206.375,2014-02-21,4
2014-02-22,85537.83333333333,2014-02-22,5
2014-02-23,83292.125,2014-02-23,6
2014-02-24,97149.41666666667,2014-02-24,0
2014-02-25,104870.33333333333,2014-02-25,1
2014-02-26,108104.66666666667,2014-02-26,2
2014-02-27,111102.41666666667,2014-02-27,3
2014-02-28,112743.70833333333,2014-02-28,4
2014-03-01,97996.70833333333,2014-03-01,5
2014-03-02,92372.20833333333,2014-03-02,6
2014-03-03,111179.70833333333,2014-03-03,0
2014-03-04,114003.0,2014-03-04,1
2014-03-05,105703.0,2014-03-05,2
2014-03-06,105306.29166666667,2014-03-06,3
2014-03-07,99499.875,2014-03-07,4
2014-03-08,87079.16666666667,2014-03-08,5
2014-03-09,82876.47826086957,2014-03-09,6
2014-03-10,90168.33333333333,2014-03-10,0
2014-03-11,85462.78260869565,2014-03-11,1
2014-03-12,88589.04166666667,2014-03-12,2
2014-03-13,103487.33333333333,2014-03-13,3
2014-03-14,96325.75,2014-03-14,4
2014-03-15,79855.25,2014-03-15,5
2014-03-16,86344.375,2014-03-16,6
2014-03-17,102682.58333333333,2014-03-17,0
2014-03-18,97250.25,2014-03-18,1
2014-03-19,93773.66666666667,2014-03-19,2
2014-03-20,89518.25,2014-03-20,3
2014-03-21,87728.41666666667,2014-03-21,4
2014-03-22,78925.0,2014-03-22,5
2014-03-23,82228.58333333333,2014-03-23,6
2014-03-24,98014.70833333333,2014-03-24,0
2014-03-25,100891.33333333333,2014-03-25,1
2014-03-26,101364.41666666667,2014-03-26,2
2014-03-27,98056.91666666667,2014-03-27,3
2014-03-28,86996.625,2014-03-28,4
2014-03-29,80412.58333333333,2014-03-29,5
2014-03-30,82171.75,2014-03-30,6
2014-03-31,87358.625,2014-03-31,0
2014-04-01,83540.29166666667,2014-04-01,1
2014-04-02,82544.375,2014-04-02,2
2014-04-03,82891.66666666667,2014-04-03,3
2014-04-04,83211.66666666667,2014-04-04,4
2014-04-05,76863.54166666667,2014-04-05,5
2014-04-06,75482.625,2014-04-06,6
2014-04-07,85596.125,2014-04-07,0
2014-04-08,82501.625,2014-04-08,1
2014-04-09,81683.375,2014-04-09,2
2014-04-10,81423.83333333333,2014-04-10,3
2014-04-11,78549.5,2014-04-11,4
2014-04-12,71602.79166666667,2014-04-12,5
2014-04-13,70001.54166666667,2014-04-13,6
2014-04-14,80002.125,2014-04-14,0
2014-04-15,84431.83333333333,2014-04-15,1
2014-04-16,88391.41666666667,2014-04-16,2
2014-04-17,84779.5,2014-04-17,3
2014-04-18,77926.5,2014-04-18,4
2014-04-19,71571.79166666667,2014-04-19,5
2014-04-20,67862.08333333333,2014-04-20,6
2014-04-21,78396.75,2014-04-21,0
2014-04-22,78549.16666666667,2014-04-22,1
2014-04-23,79442.375,2014-04-23,2
2014-04-24,80640.41666666667,2014-04-24,3
2014-04-25,78983.25,2014-04-25,4
2014-04-26,71317.04166666667,2014-04-26,5
2014-04-27,68920.91666666667,2014-04-27,6
2014-04-28,78543.04166666667,2014-04-28,0
2014-04-29,81578.375,2014-04-29,1
2014-04-30,82812.41666666667,2014-04-30,2
2014-05-01,80501.0,2014-05-01,3
2014-05-02,78115.33333333333,2014-05-02,4
2014-05-03,71176.83333333333,2014-05-03,5
2014-05-04,68793.875,2014-05-04,6
2014-05-05,77544.58333333333,2014-05-05,0
2014-05-06,78944.83333333333,2014-05-06,1
2014-05-07,79540.33333333333,2014-05-07,2
2014-05-08,84453.29166666667,2014-05-08,3
2014-05-09,83816.625,2014-05-09,4
2014-05-10,74734.08333333333,2014-05-10,5
2014-05-11,72912.875,2014-05-11,6
2014-05-12,88891.04166666667,2014-05-12,0
2014-05-13,92549.66666666667,2014-05-13,1
2014-05-14,84507.29166666667,2014-05-14,2
2014-05-15,84444.95833333333,2014-05-15,3
2014-05-16,81164.20833333333,2014-05-16,4
2014-05-17,71519.29166666667,2014-05-17,5
2014-05-18,68828.625,2014-05-18,6
2014-05-19,78588.20833333333,2014-05-19,0
2014-05-20,81927.5,2014-05-20,1
2014-05-21,86708.83333333333,2014-05-21,2
2014-05-22,87275.16666666667,2014-05-22,3
2014-05-23,80934.0,2014-05-23,4
2014-05-24,71716.625,2014-05-24,5
2014-05-25,71710.54166666667,2014-05-25,6
2014-05-26,79692.45833333333,2014-05-26,0
2014-05-27,96531.45833333333,2014-05-27,1
2014-05-28,92977.04166666667,2014-05-28,2
2014-05-29,84667.83333333333,2014-05-29,3
2014-05-30,83790.375,2014-05-30,4
2014-05-31,78600.75,2014-05-31,5
2014-06-01,78366.5,2014-06-01,6
2014-06-02,91680.54166666667,2014-06-02,0
2014-06-03,97389.54166666667,2014-06-03,1
2014-06-04,93621.54166666667,2014-06-04,2
2014-06-05,88247.41666666667,2014-06-05,3
2014-06-06,85706.33333333333,2014-06-06,4
2014-06-07,81481.375,2014-06-07,5
2014-06-08,79876.41666666667,2014-06-08,6
2014-06-09,90161.29166666667,2014-06-09,0
2014-06-10,94163.16666666667,2014-06-10,1
2014-06-11,92561.625,2014-06-11,2
2014-06-12,90697.0,2014-06-12,3
2014-06-13,91244.08333333333,2014-06-13,4
2014-06-14,78852.41666666667,2014-06-14,5
2014-06-15,78387.83333333333,2014-06-15,6
2014-06-16,101188.375,2014-06-16,0
2014-06-17,113119.58333333333,2014-06-17,1
2014-06-18,116022.83333333333,2014-06-18,2
2014-06-19,103194.125,2014-06-19,3
2014-06-20,96421.70833333333,2014-06-20,4
2014-06-21,85721.79166666667,2014-06-21,5
2014-06-22,84575.125,2014-06-22,6
2014-06-23,98613.70833333333,2014-06-23,0
2014-06-24,103061.54166666667,2014-06-24,1
2014-06-25,105090.29166666667,2014-06-25,2
2014-06-26,103976.58333333333,2014-06-26,3
2014-06-27,103289.95833333333,2014-06-27,4
2014-06-28,96312.04166666667,2014-06-28,5
2014-06-29,93952.83333333333,2014-06-29,6
2014-06-30,106730.66666666667,2014-06-30,0
2014-07-01,112165.0,2014-07-01,1
2014-07-02,112548.5,2014-07-02,2
2014-07-03,101990.0,2014-07-03,3
2014-07-04,80372.875,2014-07-04,4
2014-07-05,77177.875,2014-07-05,5
2014-07-06,83209.91666666667,2014-07-06,6
2014-07-07,107111.58333333333,2014-07-07,0
2014-07-08,110681.04166666667,2014-07-08,1
2014-07-09,103605.16666666667,2014-07-09,2
2014-07-10,99905.20833333333,2014-07-10,3
2014-07-11,99564.95833333333,2014-07-11,4
2014-07-12,97030.25,2014-07-12,5
2014-07-13,99773.33333333333,2014-07-13,6
2014-07-14,107001.08333333333,2014-07-14,0
2014-07-15,100699.5,2014-07-15,1
2014-07-16,92394.66666666667,2014-07-16,2
2014-07-17,90824.375,2014-07-17,3
2014-07-18,90144.33333333333,2014-07-18,4
2014-07-19,83333.29166666667,2014-07-19,5
2014-07-20,85068.375,2014-07-20,6
2014-07-21,101467.20833333333,2014-07-21,0
2014-07-22,110077.0,2014-07-22,1
2014-07-23,109511.45833333333,2014-07-23,2
2014-07-24,96352.79166666667,2014-07-24,3
2014-07-25,91179.66666666667,2014-07-25,4
2014-07-26,90252.625,2014-07-26,5
2014-07-27,93772.5,2014-07-27,6
2014-07-28,95194.29166666667,2014-07-28,0
2014-07-29,86950.58333333333,2014-07-29,1
2014-07-30,87777.79166666667,2014-07-30,2
2014-07-31,93476.58333333333,2014-07-31,3
2014-08-01,94737.83333333333,2014-08-01,4
2014-08-02,85047.54166666667,2014-08-02,5
2014-08-03,84751.625,2014-08-03,6
2014-08-04,99221.625,2014-08-04,0
2014-08-05,101726.08333333333,2014-08-05,1
2014-08-06,98593.70833333333,2014-08-06,2
2014-08-07,95962.375,2014-08-07,3
2014-08-08,92696.875,2014-08-08,4
2014-08-09,87910.41666666667,2014-08-09,5
2014-08-10,89313.29166666667,2014-08-10,6
2014-08-11,97909.16666666667,2014-08-11,0
2014-08-12,95311.95833333333,2014-08-12,1
2014-08-13,94151.66666666667,2014-08-13,2
2014-08-14,89363.58333333333,2014-08-14,3
2014-08-15,85589.66666666667,2014-08-15,4
2014-08-16,81282.125,2014-08-16,5
2014-08-17,84105.41666666667,2014-08-17,6
2014-08-18,96286.29166666667,2014-08-18,0
2014-08-19,101913.0,2014-08-19,1
2014-08-20,103658.08333333333,2014-08-20,2
2014-08-21,102644.75,2014-08-21,3
2014-08-22,101913.04166666667,2014-08-22,4
2014-08-23,91804.20833333333,2014-08-23,5
2014-08-24,89168.20833333333,2014-08-24,6
2014-08-25,100575.79166666667,2014-08-25,0
2014-08-26,102958.20833333333,2014-08-26,1
2014-08-27,105504.29166666667,2014-08-27,2
2014-08-28,100436.0,2014-08-28,3
2014-08-29,94331.125,2014-08-29,4
2014-08-30,90550.625,2014-08-30,5
2014-08-31,94228.66666666667,2014-08-31,6
2014-09-01,99866.33333333333,2014-09-01,0
2014-09-02,110213.58333333333,2014-09-02,1
2014-09-03,105429.25,2014-09-03,2
2014-09-04,105984.95833333333,2014-09-04,3
2014-09-05,111439.875,2014-09-05,4
2014-09-06,98746.83333333333,2014-09-06,5
2014-09-07,82746.25,2014-09-07,6
2014-09-08,87940.54166666667,2014-09-08,0
2014-09-09,90728.33333333333,2014-09-09,1
2014-09-10,94382.58333333333,2014-09-10,2
2014-09-11,94033.75,2014-09-11,3
2014-09-12,84754.29166666667,2014-09-12,4
