Datetime,energy_total_east,Datetime,dayofweek
2016-01-01,82345.95833333333,2016-01-01,4
2016-01-02,85345.625,2016-01-02,5
2016-01-03,86118.29166666667,2016-01-03,6
2016-01-04,99564.16666666667,2016-01-04,0
2016-01-05,108979.625,2016-01-05,1
2016-01-06,104951.95833333333,2016-01-06,2
2016-01-07,97491.83333333333,2016-01-07,3
2016-01-08,93206.875,2016-01-08,4
2016-01-09,82492.95833333333,2016-01-09,5
2016-01-10,82574.0,2016-01-10,6
2016-01-11,103190.625,2016-01-11,0
2016-01-12,105224.95833333333,2016-01-12,1
2016-01-13,110397.875,2016-01-13,2
2016-01-14,99820.0,2016-01-14,3
2016-01-15,92860.95833333333,2016-01-15,4
2016-01-16,85678.875,2016-01-16,5
2016-01-17,92488.5,2016-01-17,6
2016-01-18,112872.625,2016-01-18,0
2016-01-19,118717.91666666667,2016-01-19,1
2016-01-20,113437.5,2016-01-20,2
2016-01-21,107876.83333333333,2016-01-21,3
2016-01-22,110878.0,2016-01-22,4
2016-01-23,104053.25,2016-01-23,5
2016-01-24,97922.95833333333,2016-01-24,6
2016-01-25,102056.08333333333,2016-01-25,0
2016-01-26,96732.54166666667,2016-01-26,1
2016-01-27,96549.375,2016-01-27,2
2016-01-28,100237.33333333333,2016-01-28,3
2016-01-29,97743.375,2016-01-29,4
2016-01-30,90138.58333333333,2016-01-30,5
2016-01-31,80724.08333333333,2016-01-31,6
2016-02-01,86060.0,2016-02-01,0
2016-02-02,89912.41666666667,2016-02-02,1
2016-02-03,87940.625,2016-02-03,2
2016-02-04,90076.29166666667,2016-02-04,3
2016-02-05,95283.08333333333,2016-02-05,4
2016-02-06,90224.45833333333,2016-02-06,5
2016-02-07,87493.75,2016-02-07,6
2016-02-08,94577.54166666667,2016-02-08,0
2016-02-09,101156.0,2016-02-09,1
2016-02-10,106041.0,2016-02-10,2
2016-02-11,111203.25,2016-02-11,3
2016-02-12,111076.29166666667,2016-02-12,4
2016-02-13,108451.45833333333,2016-02-13,5
2016-02-14,110214.95833333333,2016-02-14,6
2016-02-15,110092.25,2016-02-15,0
2016-02-16,98742.25,2016-02-16,1
2016-02-17,96908.625,2016-02-17,2
2016-02-18,98617.41666666667,2016-02-18,3
2016-02-19,97031.16666666667,2016-02-19,4
2016-02-20,79123.20833333333,2016-02-20,5
2016-02-21,76287.66666666667,2016-02-21,6
2016-02-22,86593.54166666667,2016-02-22,0
2016-02-23,91305.91666666667,2016-02-23,1
2016-02-24,90357.70833333333,2016-02-24,2
2016-02-25,92327.08333333333,2016-02-25,3
2016-02-26,95923.25,2016-02-26,4
2016-02-27,87727.375,2016-02-27,5
2016-02-28,78893.625,2016-02-28,6
2016-02-29,83418.375,2016-02-29,0
2016-03-01,86815.29166666667,2016-03-01,1
2016-03-02,91430.25,2016-03-02,2
2016-03-03,98029.95833333333,2016-03-03,3
2016-03-04,96262.16666666667,2016-03-04,4
2016-03-05,87842.5,2016-03-05,5
2016-03-06,82739.75,2016-03-06,6
2016-03-07,86635.20833333333,2016-03-07,0
2016-03-08,80607.375,2016-03-08,1
2016-03-09,79129.79166666667,2016-03-09,2
2016-03-10,79452.33333333333,2016-03-10,3
2016-03-11,78054.875,2016-03-11,4
2016-03-12,72454.625,2016-03-12,5
2016-03-13,71402.73913043478,2016-03-13,6
2016-03-14,80857.29166666667,2016-03-14,0
2016-03-15,80782.0,2016-03-15,1
2016-03-16,79509.25,2016-03-16,2
2016-03-17,78954.625,2016-03-17,3
2016-03-18,79134.125,2016-03-18,4
2016-03-19,78206.95833333333,2016-03-19,5
2016-03-20,80343.95833333333,2016-03-20,6
2016-03-21,87390.83333333333,2016-03-21,0
2016-03-22,85279.66666666667,2016-03-22,1
2016-03-23,79743.125,2016-03-23,2
2016-03-24,78418.5,2016-03-24,3
2016-03-25,75042.0,2016-03-25,4
2016-03-26,70862.91666666667,2016-03-26,5
2016-03-27,68506.125,2016-03-27,6
2016-03-28,77745.625,2016-03-28,0
2016-03-29,79803.625,2016-03-29,1
2016-03-30,81099.20833333333,2016-03-30,2
2016-03-31,78258.58333333333,2016-03-31,3
2016-04-01,77271.45833333333,2016-04-01,4
2016-04-02,72445.625,2016-04-02,5
2016-04-03,75391.79166666667,2016-04-03,6
2016-04-04,82985.29166666667,2016-04-04,0
2016-04-05,87729.29166666667,2016-04-05,1
2016-04-06,87622.5,2016-04-06,2
2016-04-07,83123.0,2016-04-07,3
2016-04-08,84267.45833333333,2016-04-08,4
2016-04-09,83307.75,2016-04-09,5
2016-04-10,81270.54166666667,2016-04-10,6
2016-04-11,81867.875,2016-04-11,0
2016-04-12,80073.75,2016-04-12,1
2016-04-13,81412.91666666667,2016-04-13,2
2016-04-14,80620.20833333333,2016-04-14,3
2016-04-15,77874.54166666667,2016-04-15,4
2016-04-16,70294.54166666667,2016-04-16,5
2016-04-17,68733.91666666667,2016-04-17,6
2016-04-18,78832.58333333333,2016-04-18,0
2016-04-19,78381.875,2016-04-19,1
2016-04-20,77341.66666666667,2016-04-20,2
2016-04-21,77827.45833333333,2016-04-21,3
2016-04-22,77165.625,2016-04-22,4
2016-04-23,69525.66666666667,2016-04-23,5
2016-04-24,67292.75,2016-04-24,6
2016-04-25,78074.95833333333,2016-04-25,0
2016-04-26,80525.0,2016-04-26,1
2016-04-27,77988.58333333333,2016-04-27,2
2016-04-28,78504.5,2016-04-28,3
2016-04-29,77762.83333333333,2016-04-29,4
2016-04-30,70753.16666666667,2016-04-30,5
2016-05-01,70247.33333333333,2016-05-01,6
2016-05-02,78403.54166666667,2016-05-02,0
2016-05-03,78242.91666666667,2016-05-03,1
2016-05-04,77748.58333333333,2016-05-04,2
2016-05-05,78758.54166666667,2016-05-05,3
2016-05-06,78103.25,2016-05-06,4
2016-05-07,70149.04166666667,2016-05-07,5
2016-05-08,66507.5,2016-05-08,6
2016-05-09,76717.16666666667,2016-05-09,0
2016-05-10,78053.0,2016-05-10,1
2016-05-11,78854.0,2016-05-11,2
2016-05-12,80028.95833333333,2016-05-12,3
2016-05-13,77949.58333333333,2016-05-13,4
2016-05-14,70261.75,2016-05-14,5
2016-05-15,68329.20833333333,2016-05-15,6
2016-05-16,77509.33333333333,2016-05-16,0
2016-05-17,77763.70833333333,2016-05-17,1
2016-05-18,77561.08333333333,2016-05-18,2
2016-05-19,77413.625,2016-05-19,3
2016-05-20,76469.45833333333,2016-05-20,4
2016-05-21,69989.70833333333,2016-05-21,5
2016-05-22,68533.58333333333,2016-05-22,6
2016-05-23,78725.75,2016-05-23,0
2016-05-24,82922.04166666667,2016-05-24,1
2016-05-25,88693.08333333333,2016-05-25,2
2016-05-26,94388.625,2016-05-26,3
2016-05-27,99327.0,2016-05-27,4
2016-05-28,92931.04166666667,2016-05-28,5
2016-05-29,86137.16666666667,2016-05-29,6
2016-05-30,86477.875,2016-05-30,0
2016-05-31,97596.54166666667,2016-05-31,1
2016-06-01,98788.25,2016-06-01,2
2016-06-02,95910.41666666667,2016-06-02,3
2016-06-03,94147.625,2016-06-03,4
2016-06-04,86668.95833333333,2016-06-04,5
2016-06-05,83930.5,2016-06-05,6
2016-06-06,94576.08333333333,2016-06-06,0
2016-06-07,91791.79166666667,2016-06-07,1
2016-06-08,81203.20833333333,2016-06-08,2
2016-06-09,81183.33333333333,2016-06-09,3
2016-06-10,87555.16666666667,2016-06-10,4
2016-06-11,95596.66666666667,2016-06-11,5
2016-06-12,93272.95833333333,2016-06-12,6
2016-06-13,89022.33333333333,2016-06-13,0
2016-06-14,92593.75,2016-06-14,1
2016-06-15,98253.08333333333,2016-06-15,2
2016-06-16,97506.04166666667,2016-06-16,3
2016-06-17,92218.45833333333,2016-06-17,4
2016-06-18,86999.0,2016-06-18,5
2016-06-19,89972.95833333333,2016-06-19,6
2016-06-20,106760.70833333333,2016-06-20,0
2016-06-21,105437.20833333333,2016-06-21,1
2016-06-22,97870.375,2016-06-22,2
2016-06-23,97287.875,2016-06-23,3
2016-06-24,97595.25,2016-06-24,4
2016-06-25,93573.375,2016-06-25,5
2016-06-26,95217.29166666667,2016-06-26,6
2016-06-27,105486.875,2016-06-27,0
2016-06-28,100094.91666666667,2016-06-28,1
2016-06-29,94234.91666666667,2016-06-29,2
2016-06-30,94119.875,2016-06-30,3
2016-07-01,94614.95833333333,2016-07-01,4
2016-07-02,80779.08333333333,2016-07-02,5
2016-07-03,74558.5,2016-07-03,6
2016-07-04,77738.66666666667,2016-07-04,0
2016-07-05,101648.20833333333,2016-07-05,1
2016-07-06,111316.375,2016-07-06,2
2016-07-07,112733.25,2016-07-07,3
2016-07-08,110992.95833333333,2016-07-08,4
2016-07-09,96601.875,2016-07-09,5
2016-07-10,91029.79166666667,2016-07-10,6
2016-07-11,104383.08333333333,2016-07-11,0
2016-07-12,110207.45833333333,2016-07-12,1
2016-07-13,112119.54166666667,2016-07-13,2
2016-07-14,114923.29166666667,2016-07-14,3
2016-07-15,111612.25,2016-07-15,4
2016-07-16,98194.16666666667,2016-07-16,5
2016-07-17,97735.16666666667,2016-07-17,6
2016-07-18,113024.0,2016-07-18,0
2016-07-19,110468.29166666667,2016-07-19,1
2016-07-20,107550.04166666667,2016-07-20,2
2016-07-21,111690.29166666667,2016-07-21,3
2016-07-22,115956.875,2016-07-22,4
2016-07-23,115978.375,2016-07-23,5
2016-07-24,111218.625,2016-07-24,6
2016-07-25,122923.41666666667,2016-07-25,0
2016-07-26,118679.66666666667,2016-07-26,1
2016-07-27,117936.83333333333,2016-07-27,2
2016-07-28,113797.5,2016-07-28,3
2016-07-29,108837.0,2016-07-29,4
2016-07-30,98917.70833333333,2016-07-30,5
2016-07-31,98470.375,2016-07-31,6
2016-08-01,108380.58333333333,2016-08-01,0
2016-08-02,108465.375,2016-08-02,1
2016-08-03,107337.70833333333,2016-08-03,2
2016-08-04,108380.41666666667,2016-08-04,3
2016-08-05,107529.91666666667,2016-08-05,4
2016-08-06,103674.5,2016-08-06,5
2016-08-07,95805.79166666667,2016-08-07,6
2016-08-08,103197.04166666667,2016-08-08,0
2016-08-09,107246.66666666667,2016-08-09,1
2016-08-10,117589.66666666667,2016-08-10,2
2016-08-11,124203.41666666667,2016-08-11,3
2016-08-12,124120.54166666667,2016-08-12,4
2016-08-13,118206.04166666667,2016-08-13,5
2016-08-14,111702.45833333333,2016-08-14,6
2016-08-15,114018.375,2016-08-15,0
2016-08-16,116355.45833333333,2016-08-16,1
2016-08-17,115197.625,2016-08-17,2
2016-08-18,112244.20833333333,2016-08-18,3
2016-08-19,110187.16666666667,2016-08-19,4
2016-08-20,102042.66666666667,2016-08-20,5
2016-08-21,94616.95833333333,2016-08-21,6
2016-08-22,95528.08333333333,2016-08-22,0
2016-08-23,95072.16666666667,2016-08-23,1
2016-08-24,100930.54166666667,2016-08-24,2
2016-08-25,110285.08333333333,2016-08-25,3
2016-08-26,114925.83333333333,2016-08-26,4
2016-08-27,104862.70833333333,2016-08-27,5
2016-08-28,102441.79166666667,2016-08-28,6
2016-08-29,111906.66666666667,2016-08-29,0
2016-08-30,109107.16666666667,2016-08-30,1
2016-08-31,107906.125,2016-08-31,2
2016-09-01,98646.45833333333,2016-09-01,3
2016-09-02,89472.58333333333,2016-09-02,4
2016-09-03,79728.54166666667,2016-09-03,5
2016-09-04,78502.875,2016-09-04,6
2016-09-05,85580.20833333333,2016-09-05,0
2016-09-06,105631.70833333333,2016-09-06,1
2016-09-07,112498.25,2016-09-07,2
2016-09-08,115515.45833333333,2016-09-08,3
2016-09-09,114312.08333333333,2016-09-09,4
2016-09-10,105562.70833333333,2016-09-10,5
2016-09-11,90679.45833333333,2016-09-11,6
2016-09-12,90952.75,2016-09-12,0
2016-09-13,96110.33333333333,2016-09-13,1
2016-09-14,98956.25,2016-09-14,2
2016-09-15,90771.54166666667,2016-09-15,3
2016-09-16,89473.375,2016-09-16,4
2016-09-17,85740.625,2016-09-17,5
2016-09-18,88411.5,2016-09-18,6
2016-09-19,96869.83333333333,2016-09-19,0
2016-09-20,96583.20833333333,2016-09-20,1
2016-09-21,95278.16666666667,2016-09-21,2
2016-09-22,95898.625,2016-09-22,3
2016-09-23,96712.33333333333,2016-09-23,4
2016-09-24,83341.75,2016-09-24,5
2016-09-25,76433.54166666667,2016-09-25,6
2016-09-26,81542.16666666667,2016-09-26,0
2016-09-27,81908.33333333333,2016-09-27,1
2016-09-28,80781.375,2016-09-28,2
2016-09-29,80943.0,2016-09-29,3
2016-09-30,79164.95833333333,2016-09-30,4
2016-10-01,72715.20833333333,2016-10-01,5
2016-10-02,70721.79166666667,2016-10-02,6
2016-10-03,79838.45833333333,2016-10-03,0
2016-10-04,80670.08333333333,2016-10-04,1
2016-10-05,80911.75,2016-10-05,2
2016-10-06,81773.375,2016-10-06,3
2016-10-07,80919.75,2016-10-07,4
2016-10-08,72283.54166666667,2016-10-08,5
2016-10-09,67764.375,2016-10-09,6
2016-10-10,75992.5,2016-10-10,0
2016-10-11,78418.45833333333,2016-10-11,1
2016-10-12,78884.41666666667,2016-10-12,2
2016-10-13,77957.83333333333,2016-10-13,3
2016-10-14,76558.375,2016-10-14,4
2016-10-15,70943.75,2016-10-15,5
2016-10-16,70438.125,2016-10-16,6
2016-10-17,83395.95833333333,2016-10-17,0
2016-10-18,86668.58333333333,2016-10-18,1
2016-10-19,87541.41666666667,2016-10-19,2
2016-10-20,84524.20833333333,2016-10-20,3
2016-10-21,81062.58333333333,2016-10-21,4
2016-10-22,71431.375,2016-10-22,5
2016-10-23,70162.91666666667,2016-10-23,6
2016-10-24,76911.54166666667,2016-10-24,0
2016-10-25,79580.125,2016-10-25,1
2016-10-26,81791.91666666667,2016-10-26,2
2016-10-27,81518.125,2016-10-27,3
2016-10-28,78806.16666666667,2016-10-28,4
2016-10-29,73400.95833333333,2016-10-29,5
2016-10-30,70130.5,2016-10-30,6
2016-10-31,76983.79166666667,2016-10-31,0
2016-11-01,80749.33333333333,2016-11-01,1
2016-11-02,80148.375,2016-11-02,2
2016-11-03,79308.33333333333,2016-11-03,3
2016-11-04,76712.83333333333,2016-11-04,4
2016-11-05,72924.5,2016-11-05,5
2016-11-06,70764.0,2016-11-06,6
2016-11-07,80052.41666666667,2016-11-07,0
2016-11-08,81225.33333333333,2016-11-08,1
2016-11-09,80877.79166666667,2016-11-09,2
2016-11-10,81966.5,2016-11-10,3
2016-11-11,79866.83333333333,2016-11-11,4
2016-11-12,77541.04166666667,2016-11-12,5
2016-11-13,77502.95833333333,2016-11-13,6
2016-11-14,85385.08333333333,2016-11-14,0
2016-11-15,83237.16666666667,2016-11-15,1
2016-11-16,83285.45833333333,2016-11-16,2
2016-11-17,82371.58333333333,2016-11-17,3
2016-11-18,80962.04166666667,2016-11-18,4
2016-11-19,76963.83333333333,2016-11-19,5
2016-11-20,83613.625,2016-11-20,6
2016-11-21,93527.91666666667,2016-11-21,0
2016-11-22,93579.04166666667,2016-11-22,1
2016-11-23,90584.58333333333,2016-11-23,2
2016-11-24,75229.66666666667,2016-11-24,3
2016-11-25,75557.625,2016-11-25,4
2016-11-26,77428.25,2016-11-26,5
2016-11-27,79995.04166666667,2016-11-27,6
2016-11-28,88824.04166666667,2016-11-28,0
2016-11-29,84018.70833333333,2016-11-29,1
2016-11-30,82909.66666666667,2016-11-30,2
2016-12-01,85573.45833333333,2016-12-01,3
2016-12-02,89092.375,2016-12-02,4
2016-12-03,84363.25,2016-12-03,5
2016-12-04,83661.16666666667,2016-12-04,6
2016-12-05,89905.70833333333,2016-12-05,0
2016-12-06,93595.45833333333,2016-12-06,1
2016-12-07,92224.875,2016-12-07,2
2016-12-08,98068.625,2016-12-08,3
2016-12-09,102498.66666666667,2016-12-09,4
2016-12-10,97800.08333333333,2016-12-10,5
2016-12-11,94976.83333333333,2016-12-11,6
2016-12-12,95208.54166666667,2016-12-12,0
2016-12-13,97832.45833333333,2016-12-13,1
2016-12-14,100006.875,2016-12-14,2
2016-12-15,112697.5,2016-12-15,3
2016-12-16,116626.04166666667,2016-12-16,4
2016-12-17,98107.0,2016-12-17,5
2016-12-18,89429.54166666667,2016-12-18,6
2016-12-19,105815.66666666667,2016-12-19,0
2016-12-20,107418.20833333333,2016-12-20,1
2016-12-21,102821.25,2016-12-21,2
2016-12-22,95333.54166666667,2016-12-22,3
2016-12-23,92738.0,2016-12-23,4
2016-12-24,82934.66666666667,2016-12-24,5
2016-12-25,77664.66666666667,2016-12-25,6
2016-12-26,80892.0,2016-12-26,0
2016-12-27,83070.33333333333,2016-12-27,1
2016-12-28,88988.375,2016-12-28,2
2016-12-29,91774.33333333333,2016-12-29,3
2016-12-30,93379.375,2016-12-30,4
2016-12-31,89504.29166666667,2016-12-31,5
2017-01-01,79508.79166666667,2017-01-01,6
2017-01-02,84377.79166666667,2017-01-02,0
2017-01-03,89354.375,2017-01-03,1
2017-01-04,92950.79166666667,2017-01-04,2
2017-01-05,104918.875,2017-01-05,3
2017-01-06,107462.95833333333,2017-01-06,4
2017-01-07,110152.25,2017-01-07,5
2017-01-08,112231.83333333333,2017-01-08,6
2017-01-09,117327.20833333333,2017-01-09,0
2017-01-10,108686.83333333333,2017-01-10,1
2017-01-11,94028.5,2017-01-11,2
2017-01-12,87153.125,2017-01-12,3
2017-01-13,88759.33333333333,2017-01-13,4
2017-01-14,90434.58333333333,2017-01-14,5
2017-01-15,86740.29166666667,2017-01-15,6
2017-01-16,93864.75,2017-01-16,0
2017-01-17,90729.45833333333,2017-01-17,1
2017-01-18,89261.25,2017-01-18,2
2017-01-19,90202.70833333333,2017-01-19,3
2017-01-20,90032.83333333333,2017-01-20,4
2017-01-21,79544.95833333333,2017-01-21,5
2017-01-22,76862.29166666667,2017-01-22,6
2017-01-23,89331.375,2017-01-23,0
2017-01-24,92879.08333333333,2017-01-24,1
2017-01-25,89063.04166666667,2017-01-25,2
2017-01-26,89983.79166666667,2017-01-26,3
2017-01-27,95676.79166666667,2017-01-27,4
2017-01-28,91539.375,2017-01-28,5
2017-01-29,88528.0,2017-01-29,6
2017-01-30,99688.04166666667,2017-01-30,0
2017-01-31,98716.70833333333,2017-01-31,1
2017-02-01,93309.54166666667,2017-02-01,2
2017-02-02,94967.33333333333,2017-02-02,3
2017-02-03,101243.95833333333,2017-02-03,4
2017-02-04,97283.625,2017-02-04,5
2017-02-05,87941.54166666667,2017-02-05,6
2017-02-06,89603.875,2017-02-06,0
2017-02-07,85830.875,2017-02-07,1
2017-02-08,84773.20833333333,2017-02-08,2
2017-02-09,97884.66666666667,2017-02-09,3
2017-02-10,103408.41666666667,2017-02-10,4
2017-02-11,84062.375,2017-02-11,5
2017-02-12,79018.375,2017-02-12,6
2017-02-13,91976.125,2017-02-13,0
2017-02-14,93799.08333333333,2017-02-14,1
2017-02-15,93092.91666666667,2017-02-15,2
2017-02-16,97601.95833333333,2017-02-16,3
2017-02-17,92142.41666666667,2017-02-17,4
2017-02-18,78534.25,2017-02-18,5
2017-02-19,71300.16666666667,2017-02-19,6
2017-02-20,79909.625,2017-02-20,0
2017-02-21,83367.79166666667,2017-02-21,1
2017-02-22,82031.41666666667,2017-02-22,2
2017-02-23,79981.29166666667,2017-02-23,3
2017-02-24,78321.29166666667,2017-02-24,4
2017-02-25,74667.58333333333,2017-02-25,5
2017-02-26,79669.08333333333,2017-02-26,6
2017-02-27,88344.125,2017-02-27,0
2017-02-28,83938.625,2017-02-28,1
2017-03-01,80919.91666666667,2017-03-01,2
2017-03-02,86251.20833333333,2017-03-02,3
2017-03-03,93282.79166666667,2017-03-03,4
2017-03-04,90503.83333333333,2017-03-04,5
2017-03-05,87508.41666666667,2017-03-05,6
2017-03-06,88950.45833333333,2017-03-06,0
2017-03-07,83549.04166666667,2017-03-07,1
2017-03-08,81594.0,2017-03-08,2
2017-03-09,81946.16666666667,2017-03-09,3
2017-03-10,88294.58333333333,2017-03-10,4
2017-03-11,91881.625,2017-03-11,5
2017-03-12,89921.82608695653,2017-03-12,6
2017-03-13,97906.5,2017-03-13,0
2017-03-14,99786.625,2017-03-14,1
2017-03-15,107352.41666666667,2017-03-15,2
2017-03-16,100801.70833333333,2017-03-16,3
2017-03-17,95730.16666666667,2017-03-17,4
2017-03-18,84326.0,2017-03-18,5
2017-03-19,81328.58333333333,2017-03-19,6
2017-03-20,87999.29166666667,2017-03-20,0
2017-03-21,83404.33333333333,2017-03-21,1
2017-03-22,87355.16666666667,2017-03-22,2
2017-03-23,92238.20833333333,2017-03-23,3
2017-03-24,85148.95833333333,2017-03-24,4
2017-03-25,72682.70833333333,2017-03-25,5
2017-03-26,72287.25,2017-03-26,6
2017-03-27,79944.75,2017-03-27,0
2017-03-28,80200.79166666667,2017-03-28,1
2017-03-29,79410.70833333333,2017-03-29,2
2017-03-30,82298.16666666667,2017-03-30,3
2017-03-31,83353.20833333333,2017-03-31,4
2017-04-01,76052.625,2017-04-01,5
2017-04-02,72174.08333333333,2017-04-02,6
2017-04-03,79024.125,2017-04-03,0
2017-04-04,79174.70833333333,2017-04-04,1
2017-04-05,78817.75,2017-04-05,2
2017-04-06,81495.08333333333,2017-04-06,3
2017-04-07,84857.70833333333,2017-04-07,4
2017-04-08,76096.58333333333,2017-04-08,5
2017-04-09,70666.08333333333,2017-04-09,6
2017-04-10,77509.125,2017-04-10,0
2017-04-11,78956.79166666667,2017-04-11,1
2017-04-12,78637.625,2017-04-12,2
2017-04-13,76500.0,2017-04-13,3
2017-04-14,72511.875,2017-04-14,4
2017-04-15,69305.20833333333,2017-04-15,5
2017-04-16,69765.33333333333,2017-04-16,6
2017-04-17,77060.5,2017-04-17,0
2017-04-18,76777.29166666667,2017-04-18,1
2017-04-19,77915.125,2017-04-19,2
