Datetime,energy_total_east,Datetime,dayofweek
2017-04-20,80462.16666666667,2017-04-20,3
2017-04-21,78727.45833333333,2017-04-21,4
2017-04-22,70971.41666666667,2017-04-22,5
2017-04-23,68507.25,2017-04-23,6
2017-04-24,77484.83333333333,2017-04-24,0
2017-04-25,79008.91666666667,2017-04-25,1
2017-04-26,80119.20833333333,2017-04-26,2
2017-04-27,80607.04166666667,2017-04-27,3
2017-04-28,81471.5,2017-04-28,4
2017-04-29,79648.45833333333,2017-04-29,5
2017-04-30,77231.45833333333,2017-04-30,6
2017-05-01,82892.08333333333,2017-05-01,0
2017-05-02,80607.16666666667,2017-05-02,1
2017-05-03,76978.45833333333,2017-05-03,2
2017-05-04,77149.54166666667,2017-05-04,3
2017-05-05,78655.54166666667,2017-05-05,4
2017-05-06,70789.0,2017-05-06,5
2017-05-07,68631.54166666667,2017-05-07,6
2017-05-08,77422.04166666667,2017-05-08,0
2017-05-09,78205.91666666667,2017-05-09,1
2017-05-10,78220.16666666667,2017-05-10,2
2017-05-11,78187.125,2017-05-11,3
2017-05-12,76568.91666666667,2017-05-12,4
2017-05-13,71225.08333333333,2017-05-13,5
2017-05-14,68576.79166666667,2017-05-14,6
2017-05-15,78167.0,2017-05-15,0
2017-05-16,84095.04166666667,2017-05-16,1
2017-05-17,94478.04166666667,2017-05-17,2
2017-05-18,101087.58333333333,2017-05-18,3
2017-05-19,97205.45833333333,2017-05-19,4
2017-05-20,77037.83333333333,2017-05-20,5
2017-05-21,70467.625,2017-05-21,6
2017-05-22,79151.41666666667,2017-05-22,0
2017-05-23,79177.04166666667,2017-05-23,1
2017-05-24,78573.45833333333,2017-05-24,2
2017-05-25,79008.29166666667,2017-05-25,3
2017-05-26,78571.125,2017-05-26,4
2017-05-27,73464.04166666667,2017-05-27,5
2017-05-28,71617.45833333333,2017-05-28,6
2017-05-29,74398.125,2017-05-29,0
2017-05-30,82141.375,2017-05-30,1
2017-05-31,84415.0,2017-05-31,2
2017-06-01,85391.16666666667,2017-06-01,3
2017-06-02,84561.45833333333,2017-06-02,4
2017-06-03,78672.79166666667,2017-06-03,5
2017-06-04,81147.58333333333,2017-06-04,6
2017-06-05,87760.16666666667,2017-06-05,0
2017-06-06,83224.58333333333,2017-06-06,1
2017-06-07,79249.33333333333,2017-06-07,2
2017-06-08,80302.0,2017-06-08,3
2017-06-09,84465.33333333333,2017-06-09,4
2017-06-10,86753.375,2017-06-10,5
2017-06-11,95464.29166666667,2017-06-11,6
2017-06-12,112259.58333333333,2017-06-12,0
2017-06-13,114538.70833333333,2017-06-13,1
2017-06-14,108542.25,2017-06-14,2
2017-06-15,102153.75,2017-06-15,3
2017-06-16,99613.58333333333,2017-06-16,4
2017-06-17,95984.41666666667,2017-06-17,5
2017-06-18,98147.95833333333,2017-06-18,6
2017-06-19,103072.04166666667,2017-06-19,0
2017-06-20,96102.625,2017-06-20,1
2017-06-21,97868.08333333333,2017-06-21,2
2017-06-22,104921.70833333333,2017-06-22,3
2017-06-23,104012.70833333333,2017-06-23,4
2017-06-24,93434.33333333333,2017-06-24,5
2017-06-25,83694.70833333333,2017-06-25,6
2017-06-26,87247.625,2017-06-26,0
2017-06-27,86253.375,2017-06-27,1
2017-06-28,86476.83333333333,2017-06-28,2
2017-06-29,97634.75,2017-06-29,3
2017-06-30,105281.20833333333,2017-06-30,4
2017-07-01,97901.45833333333,2017-07-01,5
2017-07-02,95652.25,2017-07-02,6
2017-07-03,100829.41666666667,2017-07-03,0
2017-07-04,94041.29166666667,2017-07-04,1
2017-07-05,100633.91666666667,2017-07-05,2
2017-07-06,100550.04166666667,2017-07-06,3
2017-07-07,102264.79166666667,2017-07-07,4
2017-07-08,92638.16666666667,2017-07-08,5
2017-07-09,87546.20833333333,2017-07-09,6
2017-07-10,100350.875,2017-07-10,0
2017-07-11,107833.54166666667,2017-07-11,1
2017-07-12,112803.625,2017-07-12,2
2017-07-13,115119.875,2017-07-13,3
2017-07-14,106790.25,2017-07-14,4
2017-07-15,96105.58333333333,2017-07-15,5
2017-07-16,93136.5,2017-07-16,6
2017-07-17,105276.95833333333,2017-07-17,0
2017-07-18,110786.20833333333,2017-07-18,1
2017-07-19,117481.04166666667,2017-07-19,2
2017-07-20,119743.79166666667,2017-07-20,3
2017-07-21,118662.45833333333,2017-07-21,4
2017-07-22,108324.79166666667,2017-07-22,5
2017-07-23,100888.58333333333,2017-07-23,6
2017-07-24,103797.70833333333,2017-07-24,0
2017-07-25,96561.04166666667,2017-07-25,1
2017-07-26,97745.125,2017-07-26,2
2017-07-27,102185.16666666667,2017-07-27,3
2017-07-28,100139.95833333333,2017-07-28,4
2017-07-29,83571.04166666667,2017-07-29,5
2017-07-30,82918.33333333333,2017-07-30,6
2017-07-31,99194.41666666667,2017-07-31,0
2017-08-01,104939.04166666667,2017-08-01,1
2017-08-02,105513.79166666667,2017-08-02,2
2017-08-03,105188.66666666667,2017-08-03,3
2017-08-04,100488.375,2017-08-04,4
2017-08-05,85474.54166666667,2017-08-05,5
2017-08-06,78901.58333333333,2017-08-06,6
2017-08-07,88734.33333333333,2017-08-07,0
2017-08-08,91111.04166666667,2017-08-08,1
2017-08-09,93639.0,2017-08-09,2
2017-08-10,95533.875,2017-08-10,3
2017-08-11,95739.08333333333,2017-08-11,4
2017-08-12,89147.20833333333,2017-08-12,5
2017-08-13,86585.875,2017-08-13,6
2017-08-14,94998.25,2017-08-14,0
2017-08-15,100937.375,2017-08-15,1
2017-08-16,106476.83333333333,2017-08-16,2
2017-08-17,108644.0,2017-08-17,3
2017-08-18,109016.70833333333,2017-08-18,4
2017-08-19,99183.45833333333,2017-08-19,5
2017-08-20,93665.04166666667,2017-08-20,6
2017-08-21,107920.875,2017-08-21,0
2017-08-22,111643.91666666667,2017-08-22,1
2017-08-23,100470.0,2017-08-23,2
2017-08-24,90616.20833333333,2017-08-24,3
2017-08-25,86727.45833333333,2017-08-25,4
2017-08-26,79756.04166666667,2017-08-26,5
2017-08-27,77131.83333333333,2017-08-27,6
2017-08-28,86088.16666666667,2017-08-28,0
2017-08-29,85866.58333333333,2017-08-29,1
2017-08-30,87872.08333333333,2017-08-30,2
2017-08-31,90900.41666666667,2017-08-31,3
2017-09-01,79419.58333333333,2017-09-01,4
2017-09-02,70354.75,2017-09-02,5
2017-09-03,71531.625,2017-09-03,6
2017-09-04,78372.75,2017-09-04,0
2017-09-05,90128.33333333333,2017-09-05,1
2017-09-06,82769.0,2017-09-06,2
2017-09-07,79560.0,2017-09-07,3
2017-09-08,78439.375,2017-09-08,4
2017-09-09,71522.58333333333,2017-09-09,5
2017-09-10,69127.29166666667,2017-09-10,6
2017-09-11,78324.54166666667,2017-09-11,0
2017-09-12,81491.29166666667,2017-09-12,1
2017-09-13,85548.20833333333,2017-09-13,2
2017-09-14,88319.70833333333,2017-09-14,3
2017-09-15,90521.29166666667,2017-09-15,4
2017-09-16,86966.08333333333,2017-09-16,5
2017-09-17,85574.75,2017-09-17,6
2017-09-18,91807.375,2017-09-18,0
2017-09-19,92760.625,2017-09-19,1
2017-09-20,97605.04166666667,2017-09-20,2
2017-09-21,101511.125,2017-09-21,3
2017-09-22,99409.91666666667,2017-09-22,4
2017-09-23,92532.75,2017-09-23,5
2017-09-24,92614.29166666667,2017-09-24,6
2017-09-25,103244.79166666667,2017-09-25,0
2017-09-26,102626.375,2017-09-26,1
2017-09-27,101431.375,2017-09-27,2
2017-09-28,89435.04166666667,2017-09-28,3
2017-09-29,78933.875,2017-09-29,4
2017-09-30,69898.25,2017-09-30,5
2017-10-01,67775.25,2017-10-01,6
2017-10-02,78192.70833333333,2017-10-02,0
2017-10-03,81197.20833333333,2017-10-03,1
2017-10-04,83250.66666666667,2017-10-04,2
2017-10-05,84111.79166666667,2017-10-05,3
2017-10-06,85503.625,2017-10-06,4
2017-10-07,81994.16666666667,2017-10-07,5
2017-10-08,81921.58333333333,2017-10-08,6
2017-10-09,92928.54166666667,2017-10-09,0
2017-10-10,92370.20833333333,2017-10-10,1
2017-10-11,87029.70833333333,2017-10-11,2
2017-10-12,80826.58333333333,2017-10-12,3
2017-10-13,78660.41666666667,2017-10-13,4
2017-10-14,73834.375,2017-10-14,5
2017-10-15,73619.83333333333,2017-10-15,6
2017-10-16,77092.83333333333,2017-10-16,0
2017-10-17,77749.91666666667,2017-10-17,1
2017-10-18,78787.0,2017-10-18,2
2017-10-19,78266.08333333333,2017-10-19,3
2017-10-20,77409.16666666667,2017-10-20,4
2017-10-21,71112.04166666667,2017-10-21,5
2017-10-22,69496.29166666667,2017-10-22,6
2017-10-23,78932.79166666667,2017-10-23,0
2017-10-24,80790.29166666667,2017-10-24,1
2017-10-25,78847.16666666667,2017-10-25,2
2017-10-26,79899.5,2017-10-26,3
2017-10-27,79542.70833333333,2017-10-27,4
2017-10-28,73633.75,2017-10-28,5
2017-10-29,74089.29166666667,2017-10-29,6
2017-10-30,82634.5,2017-10-30,0
2017-10-31,82683.70833333333,2017-10-31,1
2017-11-01,84487.125,2017-11-01,2
2017-11-02,80773.625,2017-11-02,3
2017-11-03,78728.45833333333,2017-11-03,4
2017-11-04,72890.70833333333,2017-11-04,5
2017-11-05,70756.8,2017-11-05,6
2017-11-06,79142.04166666667,2017-11-06,0
2017-11-07,83801.95833333333,2017-11-07,1
2017-11-08,86006.66666666667,2017-11-08,2
2017-11-09,85839.66666666667,2017-11-09,3
2017-11-10,89168.79166666667,2017-11-10,4
2017-11-11,90175.04166666667,2017-11-11,5
2017-11-12,84432.375,2017-11-12,6
2017-11-13,89382.375,2017-11-13,0
2017-11-14,89687.83333333333,2017-11-14,1
2017-11-15,89901.16666666667,2017-11-15,2
2017-11-16,86908.08333333333,2017-11-16,3
2017-11-17,87683.33333333333,2017-11-17,4
2017-11-18,82775.5,2017-11-18,5
2017-11-19,79325.20833333333,2017-11-19,6
2017-11-20,90681.625,2017-11-20,0
2017-11-21,88830.54166666667,2017-11-21,1
2017-11-22,86850.75,2017-11-22,2
2017-11-23,82241.95833333333,2017-11-23,3
2017-11-24,81682.125,2017-11-24,4
2017-11-25,77383.41666666667,2017-11-25,5
2017-11-26,78151.66666666667,2017-11-26,6
2017-11-27,87506.16666666667,2017-11-27,0
2017-11-28,87146.375,2017-11-28,1
2017-11-29,84950.125,2017-11-29,2
2017-11-30,86768.29166666667,2017-11-30,3
2017-12-01,85595.95833333333,2017-12-01,4
2017-12-02,84175.5,2017-12-02,5
2017-12-03,80950.91666666667,2017-12-03,6
2017-12-04,89596.41666666667,2017-12-04,0
2017-12-05,87362.54166666667,2017-12-05,1
2017-12-06,91512.70833333333,2017-12-06,2
2017-12-07,95414.41666666667,2017-12-07,3
2017-12-08,98717.75,2017-12-08,4
2017-12-09,96572.0,2017-12-09,5
2017-12-10,93748.54166666667,2017-12-10,6
2017-12-11,97690.66666666667,2017-12-11,0
2017-12-12,99978.08333333333,2017-12-12,1
2017-12-13,108617.5,2017-12-13,2
2017-12-14,102883.375,2017-12-14,3
2017-12-15,106800.95833333333,2017-12-15,4
2017-12-16,95627.54166666667,2017-12-16,5
2017-12-17,90392.625,2017-12-17,6
2017-12-18,92102.29166666667,2017-12-18,0
2017-12-19,88837.66666666667,2017-12-19,1
2017-12-20,90808.54166666667,2017-12-20,2
2017-12-21,95406.70833333333,2017-12-21,3
2017-12-22,90072.91666666667,2017-12-22,4
2017-12-23,81877.83333333333,2017-12-23,5
2017-12-24,83286.08333333333,2017-12-24,6
2017-12-25,89003.58333333333,2017-12-25,0
2017-12-26,100365.08333333333,2017-12-26,1
2017-12-27,108409.125,2017-12-27,2
2017-12-28,116048.125,2017-12-28,3
2017-12-29,111177.0,2017-12-29,4
2017-12-30,105779.95833333333,2017-12-30,5
2017-12-31,111350.54166666667,2017-12-31,6
2018-01-01,116323.04166666667,2018-01-01,0
2018-01-02,123242.95833333333,2018-01-02,1
2018-01-03,121171.0,2018-01-03,2
2018-01-04,120569.66666666667,2018-01-04,3
2018-01-05,127762.08333333333,2018-01-05,4
2018-01-06,125435.29166666667,2018-01-06,5
2018-01-07,120146.58333333333,2018-01-07,6
2018-01-08,112185.41666666667,2018-01-08,0
2018-01-09,100891.125,2018-01-09,1
2018-01-10,99476.875,2018-01-10,2
2018-01-11,90097.04166666667,2018-01-11,3
2018-01-12,88045.66666666667,2018-01-12,4
2018-01-13,96089.91666666667,2018-01-13,5
2018-01-14,108369.08333333333,2018-01-14,6
2018-01-15,114322.5,2018-01-15,0
2018-01-16,109940.04166666667,2018-01-16,1
2018-01-17,114427.91666666667,2018-01-17,2
2018-01-18,114479.875,2018-01-18,3
2018-01-19,103937.54166666667,2018-01-19,4
2018-01-20,89373.375,2018-01-20,5
2018-01-21,83310.70833333333,2018-01-21,6
2018-01-22,86186.41666666667,2018-01-22,0
2018-01-23,88002.0,2018-01-23,1
2018-01-24,95809.95833333333,2018-01-24,2
2018-01-25,99538.25,2018-01-25,3
2018-01-26,97466.29166666667,2018-01-26,4
2018-01-27,85367.58333333333,2018-01-27,5
2018-01-28,79806.91666666667,2018-01-28,6
2018-01-29,93967.41666666667,2018-01-29,0
2018-01-30,104131.79166666667,2018-01-30,1
2018-01-31,105844.75,2018-01-31,2
2018-02-01,97142.70833333333,2018-02-01,3
2018-02-02,105361.375,2018-02-02,4
2018-02-03,104044.54166666667,2018-02-03,5
2018-02-04,95012.41666666667,2018-02-04,6
2018-02-05,103150.54166666667,2018-02-05,0
2018-02-06,104177.5,2018-02-06,1
2018-02-07,103269.08333333333,2018-02-07,2
2018-02-08,103894.91666666667,2018-02-08,3
2018-02-09,101816.41666666667,2018-02-09,4
2018-02-10,89292.08333333333,2018-02-10,5
2018-02-11,83291.75,2018-02-11,6
2018-02-12,92060.75,2018-02-12,0
2018-02-13,98452.75,2018-02-13,1
2018-02-14,92028.54166666667,2018-02-14,2
2018-02-15,84278.45833333333,2018-02-15,3
2018-02-16,84194.33333333333,2018-02-16,4
2018-02-17,89463.16666666667,2018-02-17,5
2018-02-18,84108.08333333333,2018-02-18,6
2018-02-19,89396.125,2018-02-19,0
2018-02-20,82237.70833333333,2018-02-20,1
2018-02-21,81870.08333333333,2018-02-21,2
2018-02-22,85470.0,2018-02-22,3
2018-02-23,86579.75,2018-02-23,4
2018-02-24,78903.16666666667,2018-02-24,5
2018-02-25,76768.58333333333,2018-02-25,6
2018-02-26,84944.91666666667,2018-02-26,0
2018-02-27,86698.33333333333,2018-02-27,1
2018-02-28,84529.16666666667,2018-02-28,2
2018-03-01,84888.83333333333,2018-03-01,3
2018-03-02,89298.91666666667,2018-03-02,4
2018-03-03,84198.5,2018-03-03,5
2018-03-04,82366.41666666667,2018-03-04,6
2018-03-05,92207.54166666667,2018-03-05,0
2018-03-06,92208.625,2018-03-06,1
2018-03-07,93741.66666666667,2018-03-07,2
2018-03-08,96084.16666666667,2018-03-08,3
2018-03-09,95979.91666666667,2018-03-09,4
2018-03-10,87721.04166666667,2018-03-10,5
2018-03-11,83894.47826086957,2018-03-11,6
2018-03-12,95255.16666666667,2018-03-12,0
2018-03-13,96839.79166666667,2018-03-13,1
2018-03-14,98604.66666666667,2018-03-14,2
2018-03-15,94082.83333333333,2018-03-15,3
2018-03-16,92404.83333333333,2018-03-16,4
2018-03-17,87457.83333333333,2018-03-17,5
2018-03-18,79978.91666666667,2018-03-18,6
2018-03-19,86664.5,2018-03-19,0
2018-03-20,94259.16666666667,2018-03-20,1
2018-03-21,98466.04166666667,2018-03-21,2
2018-03-22,93975.5,2018-03-22,3
2018-03-23,90885.375,2018-03-23,4
2018-03-24,85856.91666666667,2018-03-24,5
2018-03-25,83677.20833333333,2018-03-25,6
2018-03-26,89421.58333333333,2018-03-26,0
2018-03-27,90011.29166666667,2018-03-27,1
2018-03-28,85122.79166666667,2018-03-28,2
2018-03-29,81273.54166666667,2018-03-29,3
2018-03-30,77556.70833333333,2018-03-30,4
2018-03-31,75426.41666666667,2018-03-31,5
2018-04-01,71915.875,2018-04-01,6
2018-04-02,84132.08333333333,2018-04-02,0
2018-04-03,86367.66666666667,2018-04-03,1
2018-04-04,85017.08333333333,2018-04-04,2
2018-04-05,88308.70833333333,2018-04-05,3
2018-04-06,85175.16666666667,2018-04-06,4
2018-04-07,81679.70833333333,2018-04-07,5
2018-04-08,81895.33333333333,2018-04-08,6
2018-04-09,90542.5,2018-04-09,0
2018-04-10,87702.0,2018-04-10,1
2018-04-11,85194.875,2018-04-11,2
2018-04-12,80827.5,2018-04-12,3
2018-04-13,77945.25,2018-04-13,4
2018-04-14,74234.91666666667,2018-04-14,5
2018-04-15,73817.70833333333,2018-04-15,6
2018-04-16,85389.875,2018-04-16,0
2018-04-17,89359.95833333333,2018-04-17,1
2018-04-18,85582.25,2018-04-18,2
2018-04-19,84060.0,2018-04-19,3
2018-04-20,82899.75,2018-04-20,4
2018-04-21,74904.04166666667,2018-04-21,5
2018-04-22,68806.58333333333,2018-04-22,6
2018-04-23,77107.33333333333,2018-04-23,0
2018-04-24,75244.625,2018-04-24,1
2018-04-25,78470.875,2018-04-25,2
2018-04-26,76934.45833333333,2018-04-26,3
2018-04-27,76520.875,2018-04-27,4
2018-04-28,71234.29166666667,2018-04-28,5
2018-04-29,70320.91666666667,2018-04-29,6
2018-04-30,78914.83333333333,2018-04-30,0
2018-05-01,78850.20833333333,2018-05-01,1
2018-05-02,83492.375,2018-05-02,2
2018-05-03,89518.75,2018-05-03,3
2018-05-04,89091.45833333333,2018-05-04,4
2018-05-05,74507.45833333333,2018-05-05,5
2018-05-06,69758.66666666667,2018-05-06,6
2018-05-07,77927.04166666667,2018-05-07,0
2018-05-08,80064.58333333333,2018-05-08,1
2018-05-09,81839.45833333333,2018-05-09,2
2018-05-10,82835.04166666667,2018-05-10,3
2018-05-11,81522.91666666667,2018-05-11,4
2018-05-12,77703.375,2018-05-12,5
2018-05-13,74151.41666666667,2018-05-13,6
2018-05-14,85186.08333333333,2018-05-14,0
2018-05-15,91269.04166666667,2018-05-15,1
2018-05-16,85554.20833333333,2018-05-16,2
2018-05-17,84552.5,2018-05-17,3
2018-05-18,81399.875,2018-05-18,4
2018-05-19,75348.29166666667,2018-05-19,5
2018-05-20,78902.33333333333,2018-05-20,6
2018-05-21,87184.45833333333,2018-05-21,0
2018-05-22,86295.5,2018-05-22,1
2018-05-23,87969.375,2018-05-23,2
2018-05-24,89441.41666666667,2018-05-24,3
2018-05-25,93508.625,2018-05-25,4
2018-05-26,92642.83333333333,2018-05-26,5
2018-05-27,89263.5,2018-05-27,6
2018-05-28,87640.95833333333,2018-05-28,0
2018-05-29,100591.41666666667,2018-05-29,1
2018-05-30,100275.45833333333,2018-05-30,2
2018-05-31,100100.16666666667,2018-05-31,3
2018-06-01,99407.33333333333,2018-06-01,4
2018-06-02,89778.25,2018-06-02,5
2018-06-03,79568.875,2018-06-03,6
2018-06-04,82955.375,2018-06-04,0
2018-06-05,83565.83333333333,2018-06-05,1
2018-06-06,81871.95833333333,2018-06-06,2
2018-06-07,86425.58333333333,2018-06-07,3
2018-06-08,90813.875,2018-06-08,4
2018-06-09,87989.91666666667,2018-06-09,5
2018-06-10,81284.66666666667,2018-06-10,6
2018-06-11,83289.04166666667,2018-06-11,0
2018-06-12,85969.04166666667,2018-06-12,1
2018-06-13,94932.41666666667,2018-06-13,2
2018-06-14,95916.16666666667,2018-06-14,3
2018-06-15,93208.5,2018-06-15,4
2018-06-16,92119.33333333333,2018-06-16,5
2018-06-17,100526.70833333333,2018-06-17,6
2018-06-18,118939.0,2018-06-18,0
2018-06-19,113333.66666666667,2018-06-19,1
2018-06-20,102486.375,2018-06-20,2
2018-06-21,98210.08333333333,2018-06-21,3
2018-06-22,90805.41666666667,2018-06-22,4
2018-06-23,83793.91666666667,2018-06-23,5
2018-06-24,90249.08333333333,2018-06-24,6
2018-06-25,95335.83333333333,2018-06-25,0
2018-06-26,92516.08333333333,2018-06-26,1
2018-06-27,93890.5,2018-06-27,2
2018-06-28,105013.25,2018-06-28,3
2018-06-29,111434.83333333333,2018-06-29,4
2018-06-30,111198.70833333333,2018-06-30,5
2018-07-01,112482.29166666667,2018-07-01,6
2018-07-02,119731.41666666667,2018-07-02,0
2018-07-03,119316.08333333333,2018-07-03,1
2018-07-04,111521.625,2018-07-04,2
2018-07-05,116496.875,2018-07-05,3
2018-07-06,105240.45833333333,2018-07-06,4
2018-07-07,84325.91666666667,2018-07-07,5
2018-07-08,84716.54166666667,2018-07-08,6
2018-07-09,101740.20833333333,2018-07-09,0
2018-07-10,111073.70833333333,2018-07-10,1
2018-07-11,109362.25,2018-07-11,2
2018-07-12,104385.20833333333,2018-07-12,3
2018-07-13,105906.875,2018-07-13,4
2018-07-14,101642.75,2018-07-14,5
2018-07-15,101477.08333333333,2018-07-15,6
2018-07-16,116251.125,2018-07-16,0
2018-07-17,112553.45833333333,2018-07-17,1
2018-07-18,101077.58333333333,2018-07-18,2
2018-07-19,99601.25,2018-07-19,3
2018-07-20,98809.75,2018-07-20,4
2018-07-21,85512.04166666667,2018-07-21,5
2018-07-22,85651.25,2018-07-22,6
2018-07-23,100611.08333333333,2018-07-23,0
2018-07-24,104213.66666666667,2018-07-24,1
2018-07-25,104784.04166666667,2018-07-25,2
2018-07-26,105997.29166666667,2018-07-26,3
2018-07-27,102650.875,2018-07-27,4
2018-07-28,92413.375,2018-07-28,5
2018-07-29,88349.79166666667,2018-07-29,6
2018-07-30,94588.66666666667,2018-07-30,0
2018-07-31,96856.66666666667,2018-07-31,1
2018-08-01,103522.0,2018-08-01,2
2018-08-02,105221.54166666667,2018-08-02,3
