date;dayofyear;energy_total_east_min;energy_total_east_max;
01.06.2013;152;72181.0;116339.0;
02.06.2013;153;70988.0;102614.0;
03.06.2013;154;70349.0;103715.0;
04.06.2013;155;65844.0;98277.0;
05.06.2013;156;64167.0;101568.0;
06.06.2013;157;66261.0;95279.0;
07.06.2013;158;66488.0;93838.0;
08.06.2013;159;62523.0;89541.0;
09.06.2013;160;61264.0;97360.0;
10.06.2013;161;69931.0;105549.0;
11.06.2013;162;69825.0;115915.0;
12.06.2013;163;72461.0;124286.0;
13.06.2013;164;75670.0;109604.0;
14.06.2013;165;66648.0;98916.0;
15.06.2013;166;62885.0;96981.0;
16.06.2013;167;63710.0;99420.0;
17.06.2013;168;70853.0;126024.0;
18.06.2013;169;73913.0;107575.0;
19.06.2013;170;67980.0;105590.0;
20.06.2013;171;66931.0;114140.0;
21.06.2013;172;69430.0;116061.0;
22.06.2013;173;68709.0;114867.0;
23.06.2013;174;69070.0;120924.0;
24.06.2013;175;78237.0;136649.0;
25.06.2013;176;79077.0;139778.0;
26.06.2013;177;80206.0;131574.0;
27.06.2013;178;78790.0;129345.0;
28.06.2013;179;79045.0;126663.0;
29.06.2013;180;70744.0;108697.0;
30.06.2013;181;69959.0;106172.0;
01.07.2013;182;73506.0;111819.0;
02.07.2013;183;74400.0;115771.0;
03.07.2013;184;74378.0;120904.0;
04.07.2013;185;73546.0;114194.0;
05.07.2013;186;73932.0;127281.0;
06.07.2013;187;76526.0;125513.0;
07.07.2013;188;75835.0;125043.0;
08.07.2013;189;79623.0;133358.0;
09.07.2013;190;82103.0;133400.0;
10.07.2013;191;85867.0;134630.0;
11.07.2013;192;80785.0;124015.0;
12.07.2013;193;75149.0;109268.0;
13.07.2013;194;70567.0;116224.0;
14.07.2013;195;74215.0;131619.0;
15.07.2013;196;84614.0;150318.0;
16.07.2013;197;91551.0;151423.0;
17.07.2013;198;91803.0;154049.0;
18.07.2013;199;95093.0;157509.0;
19.07.2013;200;99346.0;156081.0;
20.07.2013;201;90143.0;133364.0;
21.07.2013;202;78787.0;124638.0;
22.07.2013;203;82375.0;132866.0;
23.07.2013;204;82816.0;134386.0;
24.07.2013;205;78668.0;117465.0;
25.07.2013;206;71035.0;106321.0;
26.07.2013;207;69705.0;112677.0;
27.07.2013;208;69105.0;100001.0;
28.07.2013;209;66551.0;98841.0;
29.07.2013;210;69265.0;112091.0;
30.07.2013;211;69263.0;111489.0;
31.07.2013;212;71091.0;108942.0;
01.08.2013;213;73518.0;113107.0;
02.08.2013;214;71603.0;117272.0;
03.08.2013;215;70874.0;99077.0;
04.08.2013;216;64708.0;97545.0;
05.08.2013;217;66074.0;106291.0;
06.08.2013;218;69342.0;109265.0;
07.08.2013;219;73408.0;119616.0;
08.08.2013;220;77035.0;124230.0;
09.08.2013;221;79612.0;126586.0;
10.08.2013;222;76044.0;110917.0;
11.08.2013;223;68459.0;111442.0;
12.08.2013;224;74824.0;128068.0;
13.08.2013;225;79041.0;117164.0;
14.08.2013;226;69802.0;97731.0;
15.08.2013;227;65142.0;99062.0;
16.08.2013;228;65435.0;101721.0;
17.08.2013;229;64149.0;95054.0;
18.08.2013;230;63953.0;92468.0;
19.08.2013;231;67137.0;110592.0;
20.08.2013;232;71278.0;127893.0;
21.08.2013;233;75600.0;133450.0;
22.08.2013;234;79873.0;123570.0;
23.08.2013;235;76461.0;113717.0;
24.08.2013;236;66442.0;105762.0;
25.08.2013;237;64167.0;109618.0;
26.08.2013;238;70463.0;129088.0;
27.08.2013;239;79889.0;137628.0;
28.08.2013;240;84690.0;123266.0;
29.08.2013;241;79308.0;130985.0;
30.08.2013;242;76849.0;135416.0;
31.08.2013;243;75785.0;119220.0;
01.09.2013;244;73033.0;118030.0;
02.09.2013;245;73987.0;116053.0;
03.09.2013;246;73118.0;114420.0;
04.09.2013;247;67897.0;113884.0;
05.09.2013;248;69779.0;110929.0;
06.09.2013;249;66622.0;102214.0;
07.09.2013;250;63816.0;98061.0;
08.09.2013;251;65941.0;105921.0;
09.09.2013;252;68405.0;119171.0;
10.09.2013;253;78241.0;143656.0;
11.09.2013;254;85673.0;141476.0;
12.09.2013;255;83457.0;125525.0;
13.09.2013;256;72722.0;97929.0;
14.09.2013;257;61196.0;80183.0;
15.09.2013;258;57974.0;84961.0;
16.09.2013;259;62634.0;92088.0;
17.09.2013;260;63016.0;90706.0;
18.09.2013;261;62981.0;93267.0;
19.09.2013;262;64916.0;99553.0;
20.09.2013;263;66748.0;103431.0;
21.09.2013;264;64707.0;84724.0;
22.09.2013;265;59766.0;82786.0;
23.09.2013;266;60570.0;89095.0;
24.09.2013;267;62614.0;90419.0;
25.09.2013;268;62647.0;90920.0;
26.09.2013;269;63045.0;92409.0;
27.09.2013;270;62985.0;90730.0;
28.09.2013;271;60680.0;83051.0;
29.09.2013;272;58225.0;81982.0;
30.09.2013;273;60852.0;92974.0;
01.10.2013;274;63112.0;97641.0;
02.10.2013;275;64852.0;104427.0;
03.10.2013;276;66741.0;103401.0;
04.10.2013;277;67470.0;108825.0;
05.10.2013;278;66704.0;100346.0;
06.10.2013;279;64314.0;96569.0;
07.10.2013;280;66596.0;94479.0;
08.10.2013;281;62274.0;89609.0;
09.10.2013;282;62134.0;90078.0;
10.10.2013;283;62702.0;91069.0;
11.10.2013;284;63169.0;88415.0;
12.10.2013;285;60981.0;82020.0;
13.10.2013;286;58342.0;82013.0;
14.10.2013;287;60794.0;90654.0;
15.10.2013;288;62503.0;91768.0;
16.10.2013;289;63052.0;91780.0;
17.10.2013;290;63405.0;92946.0;
18.10.2013;291;64128.0;85972.0;
19.10.2013;292;61961.0;81850.0;
20.10.2013;293;61590.0;82544.0;
21.10.2013;294;64178.0;91597.0;
22.10.2013;295;65276.0;92636.0;
23.10.2013;296;67305.0;95844.0;
24.10.2013;297;71342.0;97927.0;
25.10.2013;298;74381.0;97081.0;
26.10.2013;299;73856.0;87429.0;
27.10.2013;300;66071.0;84903.0;
28.10.2013;301;68799.0;94409.0;
29.10.2013;302;68583.0;92974.0;
30.10.2013;303;66720.0;92288.0;
31.10.2013;304;65038.0;89495.0;
01.11.2013;305;63410.0;87575.0;
02.11.2013;306;62107.0;82054.0;
03.11.2013;307;63836.0;86954.0;
04.11.2013;308;71627.0;99738.0;
05.11.2013;309;72783.0;96083.0;
06.11.2013;310;68808.0;93753.0;
07.11.2013;311;65832.0;97123.0;
08.11.2013;312;73191.0;97162.0;
09.11.2013;313;75637.0;87332.0;
10.11.2013;314;67941.0;88384.0;
11.11.2013;315;71771.0;99201.0;
12.11.2013;316;73451.0;109520.0;
13.11.2013;317;84886.0;108684.0;
14.11.2013;318;85042.0;105807.0;
15.11.2013;319;78501.0;99704.0;
16.11.2013;320;69116.0;86008.0;
17.11.2013;321;62638.0;85429.0;
18.11.2013;322;63655.0;96638.0;
19.11.2013;323;71890.0;103096.0;
20.11.2013;324;79428.0;103336.0;
21.11.2013;325;78598.0;99720.0;
22.11.2013;326;70500.0;95472.0;
23.11.2013;327;70012.0;97998.0;
24.11.2013;328;84120.0;110584.0;
25.11.2013;329;92171.0;114699.0;
26.11.2013;330;83821.0;110947.0;
27.11.2013;331;80068.0;111262.0;
28.11.2013;332;84101.0;97277.0;
29.11.2013;333;82086.0;99483.0;
30.11.2013;334;83663.0;97322.0;
01.12.2013;335;79743.0;96939.0;
02.12.2013;336;75977.0;104680.0;
03.12.2013;337;77042.0;102002.0;
04.12.2013;338;74426.0;100128.0;
05.12.2013;339;69367.0;100690.0;
06.12.2013;340;71886.0;105619.0;
07.12.2013;341;78768.0;104989.0;
08.12.2013;342;84270.0;112724.0;
09.12.2013;343;84619.0;116418.0;
10.12.2013;344;86800.0;120472.0;
11.12.2013;345;94070.0;119184.0;
12.12.2013;346;94468.0;124074.0;
13.12.2013;347;97429.0;117932.0;
14.12.2013;348;85485.0;109544.0;
15.12.2013;349;81760.0;110217.0;
16.12.2013;350;88385.0;119104.0;
17.12.2013;351;89660.0;116937.0;
18.12.2013;352;89540.0;116951.0;
19.12.2013;353;90626.0;111821.0;
20.12.2013;354;78082.0;100872.0;
21.12.2013;355;69728.0;91389.0;
22.12.2013;356;64828.0;90937.0;
23.12.2013;357;66911.0;102048.0;
24.12.2013;358;78415.0;104005.0;
25.12.2013;359;87958.0;99012.0;
26.12.2013;360;84331.0;108767.0;
27.12.2013;361;86220.0;103951.0;
28.12.2013;362;80793.0;93503.0;
29.12.2013;363;71919.0;97004.0;
30.12.2013;364;76964.0;110897.0;
31.12.2013;365;85364.0;109733.0;
01.01.2014;1;87056.0;102296.0;
02.01.2014;2;82939.0;119980.0;
03.01.2014;3;97733.0;127287.0;
04.01.2014;4;98269.0;114755.0;
05.01.2014;5;88132.0;107087.0;
06.01.2014;6;82631.0;131047.0;
07.01.2014;7;119150.0;140468.0;
08.01.2014;8;112934.0;133239.0;
09.01.2014;9;98483.0;119775.0;
10.01.2014;10;89493.0;109808.0;
11.01.2014;11;78221.0;95983.0;
12.01.2014;12;74495.0;99430.0;
13.01.2014;13;82150.0;106689.0;
14.01.2014;14;75532.0;105457.0;
15.01.2014;15;82607.0;110455.0;
16.01.2014;16;86885.0;114175.0;
17.01.2014;17;89656.0;111506.0;
18.01.2014;18;88099.0;111629.0;
19.01.2014;19;90271.0;104132.0;
20.01.2014;20;84379.0;108424.0;
21.01.2014;21;87433.0;128503.0;
22.01.2014;22;109968.0;134919.0;
23.01.2014;23;110840.0;134290.0;
24.01.2014;24;116133.0;136970.0;
25.01.2014;25;105702.0;118258.0;
26.01.2014;26;99518.0;113998.0;
27.01.2014;27;91893.0;126367.0;
28.01.2014;28;109565.0;137327.0;
29.01.2014;29;115923.0;136007.0;
30.01.2014;30;111012.0;136210.0;
31.01.2014;31;98500.0;117728.0;
01.02.2014;32;87781.0;99841.0;
02.02.2014;33;78692.0;98228.0;
03.02.2014;34;81020.0;114980.0;
04.02.2014;35;92866.0;117234.0;
05.02.2014;36;90772.0;114555.0;
06.02.2014;37;93135.0;119261.0;
07.02.2014;38;97197.0;120621.0;
08.02.2014;39;95839.0;109956.0;
09.02.2014;40;90939.0;111700.0;
10.02.2014;41;93033.0;122980.0;
11.02.2014;42;103673.0;127584.0;
12.02.2014;43;106895.0;129686.0;
13.02.2014;44;98548.0;114883.0;
14.02.2014;45;90978.0;108823.0;
15.02.2014;46;86882.0;109552.0;
16.02.2014;47;92578.0;109003.0;
17.02.2014;48;93648.0;116344.0;
18.02.2014;49;90741.0;110508.0;
19.02.2014;50;83874.0;103230.0;
20.02.2014;51;80762.0;104229.0;
21.02.2014;52;76376.0;99498.0;
22.02.2014;53;79622.0;92432.0;
23.02.2014;54;75543.0;94948.0;
24.02.2014;55;79399.0;111828.0;
25.02.2014;56;90132.0;116483.0;
26.02.2014;57;94052.0;120192.0;
27.02.2014;58;100703.0;121489.0;
28.02.2014;59;104500.0;127823.0;
01.03.2014;60;90407.0;104952.0;
02.03.2014;61;82467.0;105211.0;
03.03.2014;62;89433.0;126630.0;
04.03.2014;63;106354.0;125684.0;
05.03.2014;64;96453.0;117123.0;
06.03.2014;65;94820.0;116942.0;
07.03.2014;66;91199.0;111136.0;
08.03.2014;67;81456.0;93294.0;
09.03.2014;68;74568.0;94943.0;
10.03.2014;69;78582.0;102596.0;
11.03.2014;70;72959.0;95659.0;
12.03.2014;71;70343.0;101829.0;
13.03.2014;72;87251.0;116170.0;
14.03.2014;73;88206.0;111818.0;
15.03.2014;74;72988.0;86394.0;
16.03.2014;75;72422.0;102944.0;
17.03.2014;76;88104.0;112662.0;
18.03.2014;77;87176.0;109483.0;
19.03.2014;78;79851.0;101972.0;
20.03.2014;79;77313.0;99806.0;
21.03.2014;80;77431.0;100924.0;
22.03.2014;81;71738.0;85835.0;
23.03.2014;82;69772.0;97128.0;
24.03.2014;83;84522.0;112349.0;
25.03.2014;84;86852.0;110197.0;
26.03.2014;85;89856.0;113154.0;
27.03.2014;86;90293.0;112628.0;
28.03.2014;87;76672.0;95404.0;
29.03.2014;88;68266.0;88772.0;
30.03.2014;89;71299.0;93411.0;
31.03.2014;90;76794.0;100290.0;
01.04.2014;91;70921.0;93882.0;
02.04.2014;92;68054.0;90676.0;
03.04.2014;93;67583.0;91714.0;
04.04.2014;94;67718.0;90944.0;
05.04.2014;95;68406.0;83559.0;
06.04.2014;96;70168.0;83378.0;
07.04.2014;97;67718.0;94532.0;
08.04.2014;98;69419.0;90547.0;
09.04.2014;99;69163.0;90341.0;
10.04.2014;100;69279.0;91036.0;
11.04.2014;101;64027.0;85694.0;
12.04.2014;102;61999.0;78720.0;
13.04.2014;103;58068.0;83595.0;
14.04.2014;104;61907.0;90585.0;
15.04.2014;105;65919.0;94830.0;
16.04.2014;106;76921.0;99176.0;
17.04.2014;107;76268.0;95348.0;
18.04.2014;108;69046.0;85680.0;
19.04.2014;109;64238.0;76998.0;
20.04.2014;110;61033.0;75546.0;
21.04.2014;111;62103.0;87636.0;
22.04.2014;112;62796.0;86626.0;
23.04.2014;113;64185.0;88154.0;
24.04.2014;114;68430.0;88556.0;
25.04.2014;115;65966.0;85747.0;
26.04.2014;116;63215.0;76895.0;
27.04.2014;117;59508.0;79348.0;
28.04.2014;118;61990.0;88112.0;
29.04.2014;119;64774.0;90111.0;
30.04.2014;120;66674.0;90350.0;
01.05.2014;121;65047.0;88528.0;
02.05.2014;122;64215.0;85361.0;
03.05.2014;123;62431.0;76291.0;
04.05.2014;124;58976.0;78753.0;
05.05.2014;125;61699.0;85315.0;
06.05.2014;126;64192.0;86177.0;
07.05.2014;127;62940.0;87962.0;
08.05.2014;128;63245.0;97993.0;
09.05.2014;129;65939.0;94494.0;
10.05.2014;130;62192.0;82165.0;
11.05.2014;131;58804.0;85802.0;
12.05.2014;132;62652.0;107879.0;
13.05.2014;133;69009.0;109736.0;
14.05.2014;134;66767.0;94522.0;
15.05.2014;135;65797.0;94591.0;
16.05.2014;136;66801.0;89204.0;
17.05.2014;137;62463.0;76684.0;
18.05.2014;138;60444.0;77803.0;
19.05.2014;139;61767.0;86472.0;
20.05.2014;140;62634.0;93525.0;
21.05.2014;141;65465.0;100607.0;
22.05.2014;142;66572.0;101400.0;
23.05.2014;143;64336.0;90622.0;
24.05.2014;144;59618.0;80180.0;
25.05.2014;145;57535.0;84689.0;
26.05.2014;146;58950.0;98954.0;
27.05.2014;147;68140.0;119756.0;
28.05.2014;148;71386.0;108926.0;
29.05.2014;149;66390.0;95119.0;
30.05.2014;150;64263.0;96993.0;
31.05.2014;151;62271.0;92436.0;
01.06.2014;152;59772.0;96604.0;
02.06.2014;153;67321.0;110370.0;
03.06.2014;154;70409.0;118609.0;
04.06.2014;155;71081.0;109327.0;
05.06.2014;156;69109.0;101229.0;
06.06.2014;157;64833.0;101679.0;
07.06.2014;158;62453.0;98826.0;
08.06.2014;159;62236.0;93718.0;
09.06.2014;160;66696.0;106486.0;
10.06.2014;161;70504.0;111630.0;
11.06.2014;162;71909.0;107084.0;
12.06.2014;163;69371.0;104243.0;
13.06.2014;164;70095.0;106920.0;
14.06.2014;165;64504.0;89230.0;
15.06.2014;166;59343.0;98316.0;
16.06.2014;167;68196.0;128960.0;
17.06.2014;168;79117.0;141673.0;
18.06.2014;169;86890.0;139492.0;
19.06.2014;170;80785.0;119773.0;
20.06.2014;171;73295.0;116017.0;
21.06.2014;172;69413.0;99414.0;
22.06.2014;173;64874.0;104028.0;
23.06.2014;174;69365.0;122761.0;
24.06.2014;175;73912.0;128666.0;
25.06.2014;176;77458.0;128163.0;
26.06.2014;177;76856.0;126667.0;
27.06.2014;178;75321.0;127040.0;
28.06.2014;179;72396.0;117154.0;
29.06.2014;180;69992.0;115388.0;
30.06.2014;181;75812.0;134486.0;
01.07.2014;182;79656.0;139384.0;
02.07.2014;183;83510.0;137015.0;
03.07.2014;184;78925.0;123078.0;
04.07.2014;185;68801.0;90317.0;
05.07.2014;186;59499.0;95035.0;
06.07.2014;187;60846.0;105844.0;
07.07.2014;188;73883.0;135087.0;
08.07.2014;189;81705.0;135538.0;
09.07.2014;190;77444.0;125837.0;
10.07.2014;191;75076.0;120185.0;
11.07.2014;192;72652.0;123058.0;
12.07.2014;193;72221.0;118527.0;
13.07.2014;194;74504.0;123418.0;
14.07.2014;195;79488.0;130870.0;
15.07.2014;196;78355.0;118343.0;
16.07.2014;197;72308.0;107716.0;
17.07.2014;198;68223.0;108623.0;
18.07.2014;199;68027.0;107786.0;
19.07.2014;200;67783.0;94614.0;
20.07.2014;201;65882.0;103039.0;
21.07.2014;202;71494.0;126691.0;
22.07.2014;203;76965.0;138197.0;
23.07.2014;204;81695.0;133095.0;
24.07.2014;205;77322.0;110458.0;
25.07.2014;206;68674.0;110187.0;
26.07.2014;207;68372.0;110682.0;
27.07.2014;208;72796.0;113275.0;
28.07.2014;209;74384.0;110058.0;
29.07.2014;210;67709.0;100526.0;
30.07.2014;211;65933.0;104952.0;
31.07.2014;212;67675.0;115274.0;
01.08.2014;213;72783.0;112040.0;
02.08.2014;214;68376.0;97487.0;
03.08.2014;215;66121.0;102846.0;
04.08.2014;216;70266.0;124839.0;
05.08.2014;217;73655.0;126185.0;
06.08.2014;218;74485.0;118736.0;
07.08.2014;219;71575.0;116864.0;
08.08.2014;220;69833.0;111775.0;
09.08.2014;221;67845.0;105657.0;
10.08.2014;222;66861.0;110971.0;
11.08.2014;223;73173.0;116262.0;
12.08.2014;224;74726.0;108343.0;
13.08.2014;225;71987.0;112320.0;
14.08.2014;226;68576.0;105475.0;
15.08.2014;227;66447.0;100149.0;
16.08.2014;228;63679.0;97095.0;
17.08.2014;229;65624.0;102036.0;
18.08.2014;230;69887.0;117787.0;
19.08.2014;231;73982.0;126045.0;
20.08.2014;232;75943.0;127252.0;
21.08.2014;233;76516.0;122271.0;
22.08.2014;234;77657.0;120191.0;
23.08.2014;235;74310.0;104650.0;
24.08.2014;236;68290.0;109599.0;
25.08.2014;237;72582.0;123049.0;
26.08.2014;238;73324.0;129377.0;
27.08.2014;239;74887.0;133421.0;
28.08.2014;240;77504.0;119858.0;
29.08.2014;241;70509.0;115750.0;
30.08.2014;242;69411.0;109371.0;
31.08.2014;243;72210.0;114664.0;
01.09.2014;244;74486.0;124021.0;
02.09.2014;245;79398.0;134448.0;
03.09.2014;246;78721.0;128766.0;
04.09.2014;247;75460.0;131568.0;
05.09.2014;248;81040.0;138220.0;
06.09.2014;249;78697.0;117746.0;
07.09.2014;250;67166.0;96637.0;
08.09.2014;251;66348.0;101565.0;
09.09.2014;252;68216.0;106001.0;
10.09.2014;253;70319.0;111528.0;
11.09.2014;254;72103.0;108890.0;
12.09.2014;255;68744.0;94022.0;
13.09.2014;256;62960.0;81267.0;
14.09.2014;257;58677.0;81931.0;
15.09.2014;258;60709.0;91121.0;
16.09.2014;259;63671.0;91447.0;
17.09.2014;260;62994.0;90920.0;
18.09.2014;261;62873.0;91965.0;
19.09.2014;262;63204.0;89951.0;
20.09.2014;263;61365.0;88006.0;
21.09.2014;264;62025.0;91092.0;
22.09.2014;265;63251.0;89743.0;
23.09.2014;266;62302.0;89427.0;
24.09.2014;267;62534.0;90222.0;
25.09.2014;268;63440.0;91812.0;
26.09.2014;269;63348.0;94018.0;
27.09.2014;270;60711.0;87544.0;
28.09.2014;271;58970.0;90016.0;
29.09.2014;272;62984.0;97752.0;
30.09.2014;273;64452.0;94150.0;
01.10.2014;274;63802.0;92704.0;
02.10.2014;275;63286.0;95380.0;
03.10.2014;276;64766.0;89453.0;
04.10.2014;277;61540.0;79505.0;
05.10.2014;278;60123.0;80932.0;
06.10.2014;279;62222.0;89639.0;
07.10.2014;280;63097.0;90729.0;
08.10.2014;281;63710.0;90084.0;
09.10.2014;282;63375.0;89711.0;
10.10.2014;283;63779.0;86296.0;
11.10.2014;284;62032.0;79387.0;
12.10.2014;285;60733.0;80823.0;
13.10.2014;286;61361.0;93039.0;
14.10.2014;287;64180.0;95962.0;
15.10.2014;288;65676.0;93865.0;
16.10.2014;289;64822.0;90652.0;
17.10.2014;290;63597.0;86690.0;
18.10.2014;291;60865.0;80478.0;
19.10.2014;292;60661.0;82880.0;
20.10.2014;293;64978.0;91613.0;
21.10.2014;294;64704.0;92278.0;
22.10.2014;295;65624.0;92922.0;
23.10.2014;296;67247.0;91035.0;
24.10.2014;297;66734.0;87970.0;
25.10.2014;298;63804.0;79594.0;
26.10.2014;299;59366.0;81453.0;
27.10.2014;300;63340.0;91592.0;
28.10.2014;301;63657.0;91092.0;
29.10.2014;302;63258.0;90774.0;
30.10.2014;303;66184.0;91273.0;
31.10.2014;304;68666.0;91283.0;
01.11.2014;305;68384.0;88980.0;
02.11.2014;306;70389.0;90641.0;
03.11.2014;307;73558.0;95142.0;
04.11.2014;308;68895.0;92550.0;
05.11.2014;309;65363.0;92743.0;
06.11.2014;310;65803.0;95167.0;
07.11.2014;311;69057.0;95767.0;
08.11.2014;312;74996.0;88322.0;
09.11.2014;313;67540.0;87607.0;
10.11.2014;314;71001.0;94167.0;
11.11.2014;315;69639.0;93779.0;
12.11.2014;316;67947.0;98205.0;
13.11.2014;317;73856.0;105633.0;
14.11.2014;318;80604.0;105886.0;
15.11.2014;319;84609.0;97878.0;
16.11.2014;320;78350.0;97443.0;
17.11.2014;321;75627.0;108961.0;
18.11.2014;322;86767.0;121050.0;
19.11.2014;323;97396.0;118232.0;
20.11.2014;324;87550.0;109656.0;
21.11.2014;325;89127.0;112191.0;
22.11.2014;326;87345.0;101259.0;
23.11.2014;327;74549.0;91672.0;
24.11.2014;328;67101.0;96773.0;
25.11.2014;329;70247.0;100027.0;
26.11.2014;330;75901.0;107024.0;
27.11.2014;331;77009.0;92949.0;
28.11.2014;332;79547.0;101630.0;
29.11.2014;333;82649.0;94490.0;
30.11.2014;334;71154.0;90628.0;
01.12.2014;335;67839.0;102734.0;
02.12.2014;336;77679.0;110894.0;
03.12.2014;337;79346.0;106219.0;
04.12.2014;338;81779.0;109122.0;
05.12.2014;339;80561.0;104336.0;
06.12.2014;340;74382.0;96755.0;
07.12.2014;341;76124.0;102337.0;
08.12.2014;342;82919.0;114011.0;
09.12.2014;343;83425.0;110737.0;
10.12.2014;344;81014.0;113555.0;
11.12.2014;345;86338.0;114058.0;
12.12.2014;346;86717.0;109215.0;
13.12.2014;347;83787.0;100479.0;
14.12.2014;348;77828.0;98522.0;
15.12.2014;349;76022.0;105092.0;
16.12.2014;350;78577.0;106717.0;
17.12.2014;351;77400.0;109333.0;
18.12.2014;352;84128.0;113450.0;
19.12.2014;353;84819.0;110861.0;
20.12.2014;354;85398.0;105044.0;
21.12.2014;355;82254.0;104412.0;
22.12.2014;356;85183.0;109088.0;
23.12.2014;357;77853.0;100149.0;
24.12.2014;358;68922.0;88814.0;
25.12.2014;359;64389.0;83813.0;
26.12.2014;360;72558.0;93070.0;
27.12.2014;361;73764.0;88934.0;
28.12.2014;362;68609.0;92466.0;
29.12.2014;363;73134.0;106153.0;
30.12.2014;364;81919.0;110969.0;
31.12.2014;365;90194.0;110949.0;
01.01.2015;1;87534.0;100386.0;
02.01.2015;2;79805.0;102358.0;
03.01.2015;3;79682.0;98370.0;
04.01.2015;4;70500.0;95922.0;
05.01.2015;5;78797.0;119801.0;
06.01.2015;6;95164.0;122831.0;
07.01.2015;7;98784.0;135661.0;
08.01.2015;8;116865.0;136216.0;
09.01.2015;9;104533.0;122155.0;
10.01.2015;10;104237.0;119054.0;
11.01.2015;11;96037.0;109163.0;
12.01.2015;12;85736.0;113964.0;
13.01.2015;13;87898.0;121205.0;
14.01.2015;14;98140.0;121302.0;
15.01.2015;15;94605.0;116657.0;
16.01.2015;16;91475.0;112977.0;
17.01.2015;17;89744.0;104505.0;
18.01.2015;18;81139.0;98471.0;
19.01.2015;19;81987.0;106186.0;
20.01.2015;20;84402.0;108364.0;
21.01.2015;21;84218.0;112240.0;
22.01.2015;22;86884.0;110276.0;
23.01.2015;23;87395.0;110848.0;
24.01.2015;24;83506.0;102223.0;
25.01.2015;25;80671.0;100739.0;
26.01.2015;26;83089.0;118207.0;
27.01.2015;27;92794.0;118507.0;
28.01.2015;28;97636.0;122260.0;
29.01.2015;29;95637.0;118150.0;
30.01.2015;30;86490.0;115510.0;
31.01.2015;31;95956.0;112788.0;
01.02.2015;32;89346.0;103659.0;
02.02.2015;33;82018.0;120477.0;
03.02.2015;34;98999.0;121185.0;
04.02.2015;35;93481.0;114247.0;
05.02.2015;36;86316.0;123679.0;
06.02.2015;37;104650.0;127364.0;
07.02.2015;38;86298.0;102335.0;
08.02.2015;39;77592.0;93938.0;
09.02.2015;40;75376.0;113047.0;
10.02.2015;41;89322.0;114173.0;
11.02.2015;42;91805.0;114505.0;
12.02.2015;43;87926.0;120837.0;
13.02.2015;44;105754.0;128788.0;
14.02.2015;45;98253.0;113816.0;
15.02.2015;46;108340.0;127479.0;
16.02.2015;47;114627.0;134174.0;
