date;dayofyear;energy_total_east_min;energy_total_east_max;
17.02.2015;48;109218.0;126230.0;
18.02.2015;49;105668.0;127082.0;
19.02.2015;50;111493.0;140368.0;
20.02.2015;51;121010.0;143115.0;
21.02.2015;52;103325.0;119701.0;
22.02.2015;53;90224.0;106314.0;
23.02.2015;54;90866.0;127757.0;
24.02.2015;55;112282.0;134121.0;
25.02.2015;56;101711.0;122282.0;
26.02.2015;57;93973.0;119352.0;
27.02.2015;58;99715.0;121055.0;
28.02.2015;59;95912.0;114948.0;
01.03.2015;60;94687.0;111106.0;
02.03.2015;61;89872.0;112122.0;
03.03.2015;62;92636.0;114452.0;
04.03.2015;63;84781.0;107643.0;
05.03.2015;64;85985.0;121467.0;
06.03.2015;65;105036.0;125620.0;
07.03.2015;66;88442.0;110056.0;
08.03.2015;67;79464.0;92797.0;
09.03.2015;68;77959.0;102295.0;
10.03.2015;69;76243.0;99511.0;
11.03.2015;70;72915.0;94265.0;
12.03.2015;71;73988.0;99022.0;
13.03.2015;72;77045.0;100808.0;
14.03.2015;73;72191.0;88256.0;
15.03.2015;74;68473.0;89540.0;
16.03.2015;75;73414.0;98332.0;
17.03.2015;76;68461.0;94692.0;
18.03.2015;77;77809.0;103890.0;
19.03.2015;78;79281.0;102867.0;
20.03.2015;79;77415.0;101600.0;
21.03.2015;80;76692.0;90265.0;
22.03.2015;81;69841.0;90689.0;
23.03.2015;82;76534.0;102658.0;
24.03.2015;83;80292.0;103330.0;
25.03.2015;84;79782.0;101858.0;
26.03.2015;85;72314.0;93721.0;
27.03.2015;86;71695.0;97589.0;
28.03.2015;87;80906.0;97906.0;
29.03.2015;88;80692.0;95008.0;
30.03.2015;89;75679.0;97471.0;
31.03.2015;90;72729.0;94924.0;
01.04.2015;91;73261.0;96381.0;
02.04.2015;92;71634.0;92461.0;
03.04.2015;93;62424.0;82160.0;
04.04.2015;94;62431.0;79879.0;
05.04.2015;95;66004.0;76572.0;
06.04.2015;96;64142.0;87050.0;
07.04.2015;97;63716.0;89275.0;
08.04.2015;98;65291.0;91666.0;
09.04.2015;99;68432.0;92708.0;
10.04.2015;100;68439.0;89421.0;
11.04.2015;101;64077.0;77372.0;
12.04.2015;102;63373.0;79861.0;
13.04.2015;103;61660.0;88028.0;
14.04.2015;104;62150.0;86674.0;
15.04.2015;105;64312.0;86390.0;
16.04.2015;106;64621.0;86183.0;
17.04.2015;107;63025.0;85615.0;
18.04.2015;108;59931.0;78846.0;
19.04.2015;109;57383.0;79513.0;
20.04.2015;110;61059.0;88156.0;
21.04.2015;111;63826.0;86399.0;
22.04.2015;112;64747.0;88644.0;
23.04.2015;113;68194.0;90105.0;
24.04.2015;114;71124.0;91226.0;
25.04.2015;115;66539.0;81326.0;
26.04.2015;116;65014.0;78598.0;
27.04.2015;117;65047.0;87421.0;
28.04.2015;118;67538.0;86572.0;
29.04.2015;119;64311.0;85394.0;
30.04.2015;120;62481.0;85000.0;
01.05.2015;121;63866.0;84123.0;
02.05.2015;122;61520.0;75723.0;
03.05.2015;123;57811.0;81129.0;
04.05.2015;124;60205.0;92900.0;
05.05.2015;125;63427.0;96660.0;
06.05.2015;126;64691.0;97578.0;
07.05.2015;127;63891.0;101582.0;
08.05.2015;128;65777.0;107012.0;
09.05.2015;129;64300.0;93139.0;
10.05.2015;130;62361.0;94589.0;
11.05.2015;131;67815.0;111342.0;
12.05.2015;132;69207.0;104774.0;
13.05.2015;133;65141.0;86863.0;
14.05.2015;134;63302.0;85996.0;
15.05.2015;135;62189.0;90701.0;
16.05.2015;136;62467.0;92703.0;
17.05.2015;137;63616.0;101298.0;
18.05.2015;138;70080.0;113089.0;
19.05.2015;139;68668.0;105681.0;
20.05.2015;140;65906.0;89217.0;
21.05.2015;141;63290.0;85453.0;
22.05.2015;142;63241.0;84001.0;
23.05.2015;143;59113.0;76960.0;
24.05.2015;144;57111.0;83359.0;
25.05.2015;145;59916.0;97312.0;
26.05.2015;146;65679.0;118083.0;
27.05.2015;147;72397.0;117544.0;
28.05.2015;148;70995.0;120734.0;
29.05.2015;149;71079.0;119807.0;
30.05.2015;150;70219.0;108117.0;
31.05.2015;151;66293.0;101478.0;
01.06.2015;152;67756.0;101493.0;
02.06.2015;153;65914.0;89378.0;
03.06.2015;154;63238.0;88871.0;
04.06.2015;155;63855.0;95898.0;
05.06.2015;156;65890.0;97573.0;
06.06.2015;157;63146.0;90660.0;
07.06.2015;158;59698.0;93700.0;
08.06.2015;159;67754.0;113884.0;
09.06.2015;160;70004.0;114190.0;
10.06.2015;161;70204.0;124432.0;
11.06.2015;162;74504.0;131876.0;
12.06.2015;163;79140.0;130946.0;
13.06.2015;164;75361.0;117598.0;
14.06.2015;165;72335.0;120848.0;
15.06.2015;166;79060.0;134111.0;
16.06.2015;167;80950.0;130123.0;
17.06.2015;168;75964.0;112864.0;
18.06.2015;169;73855.0;121328.0;
19.06.2015;170;74281.0;115260.0;
20.06.2015;171;71210.0;105269.0;
21.06.2015;172;71167.0;119902.0;
22.06.2015;173;78056.0;134477.0;
23.06.2015;174;84691.0;137105.0;
24.06.2015;175;75367.0;121039.0;
25.06.2015;176;72296.0;113926.0;
26.06.2015;177;72332.0;108987.0;
27.06.2015;178;68739.0;87657.0;
28.06.2015;179;62505.0;89022.0;
29.06.2015;180;64539.0;103511.0;
30.06.2015;181;68272.0;113213.0;
01.07.2015;182;69993.0;112617.0;
02.07.2015;183;69601.0;99580.0;
03.07.2015;184;63649.0;97027.0;
04.07.2015;185;63854.0;93562.0;
05.07.2015;186;62039.0;104481.0;
06.07.2015;187;71411.0;124927.0;
07.07.2015;188;78215.0;126910.0;
08.07.2015;189;77867.0;116738.0;
09.07.2015;190;76212.0;120588.0;
10.07.2015;191;76523.0;117257.0;
11.07.2015;192;70252.0;108368.0;
12.07.2015;193;67300.0;110320.0;
13.07.2015;194;74252.0;122568.0;
14.07.2015;195;77294.0;125381.0;
15.07.2015;196;76517.0;115248.0;
16.07.2015;197;69578.0;112474.0;
17.07.2015;198;71296.0;124080.0;
18.07.2015;199;76840.0;128284.0;
19.07.2015;200;77658.0;133593.0;
20.07.2015;201;86226.0;143303.0;
21.07.2015;202;86804.0;132042.0;
22.07.2015;203;75882.0;122065.0;
23.07.2015;204;72284.0;122377.0;
24.07.2015;205;72592.0;124497.0;
25.07.2015;206;71117.0;122808.0;
26.07.2015;207;71747.0;121318.0;
27.07.2015;208;79541.0;135541.0;
28.07.2015;209;81258.0;143698.0;
29.07.2015;210;85270.0;142496.0;
30.07.2015;211;86318.0;134813.0;
31.07.2015;212;78243.0;132703.0;
01.08.2015;213;72966.0;119627.0;
02.08.2015;214;69285.0;123575.0;
03.08.2015;215;76381.0;133491.0;
04.08.2015;216;78597.0;133287.0;
05.08.2015;217;76382.0;128701.0;
06.08.2015;218;75116.0;113539.0;
07.08.2015;219;72349.0;113577.0;
08.08.2015;220;69879.0;107977.0;
09.08.2015;221;68078.0;110502.0;
10.08.2015;222;75002.0;117102.0;
11.08.2015;223;76144.0;122625.0;
12.08.2015;224;73161.0;118279.0;
13.08.2015;225;70580.0;119494.0;
14.08.2015;226;71485.0;126885.0;
15.08.2015;227;71033.0;123432.0;
16.08.2015;228;70864.0;129911.0;
17.08.2015;229;79484.0;139834.0;
18.08.2015;230;81974.0;133548.0;
19.08.2015;231;81436.0;133340.0;
20.08.2015;232;81896.0;121738.0;
21.08.2015;233;74842.0;119107.0;
22.08.2015;234;67570.0;106779.0;
23.08.2015;235;64627.0;109142.0;
24.08.2015;236;71101.0;121703.0;
25.08.2015;237;73049.0;111848.0;
26.08.2015;238;68485.0;102410.0;
27.08.2015;239;66935.0;103062.0;
28.08.2015;240;66379.0;107090.0;
29.08.2015;241;65162.0;106242.0;
30.08.2015;242;67326.0;114122.0;
31.08.2015;243;75248.0;133404.0;
01.09.2015;244;78737.0;138995.0;
02.09.2015;245;80394.0;138665.0;
03.09.2015;246;80456.0;141185.0;
04.09.2015;247;81290.0;133052.0;
05.09.2015;248;73560.0;115327.0;
06.09.2015;249;68135.0;116106.0;
07.09.2015;250;69799.0;127719.0;
08.09.2015;251;77455.0;138344.0;
09.09.2015;252;81572.0;131663.0;
10.09.2015;253;78914.0;110258.0;
11.09.2015;254;70062.0;107068.0;
12.09.2015;255;65460.0;85789.0;
13.09.2015;256;61133.0;82409.0;
14.09.2015;257;60961.0;94488.0;
15.09.2015;258;63869.0;104698.0;
16.09.2015;259;65437.0;111918.0;
17.09.2015;260;67507.0;115714.0;
18.09.2015;261;69167.0;112549.0;
19.09.2015;262;67298.0;99772.0;
20.09.2015;263;63587.0;88294.0;
21.09.2015;264;62419.0;92268.0;
22.09.2015;265;63491.0;95258.0;
23.09.2015;266;64070.0;99670.0;
24.09.2015;267;63950.0;100001.0;
25.09.2015;268;64874.0;93223.0;
26.09.2015;269;61856.0;81793.0;
27.09.2015;270;59174.0;87257.0;
28.09.2015;271;64388.0;104870.0;
29.09.2015;272;70101.0;102765.0;
30.09.2015;273;70182.0;97040.0;
01.10.2015;274;63255.0;86443.0;
02.10.2015;275;61707.0;84879.0;
03.10.2015;276;61935.0;81043.0;
04.10.2015;277;59683.0;80677.0;
05.10.2015;278;60977.0;89267.0;
06.10.2015;279;62471.0;90344.0;
07.10.2015;280;62451.0;91308.0;
08.10.2015;281;62168.0;92653.0;
09.10.2015;282;63361.0;90151.0;
10.10.2015;283;60061.0;77156.0;
11.10.2015;284;58397.0;80202.0;
12.10.2015;285;60405.0;90685.0;
13.10.2015;286;62254.0;90000.0;
14.10.2015;287;62031.0;88127.0;
15.10.2015;288;63199.0;87586.0;
16.10.2015;289;63005.0;84089.0;
17.10.2015;290;63652.0;81162.0;
18.10.2015;291;65943.0;85217.0;
19.10.2015;292;70324.0;94903.0;
20.10.2015;293;68721.0;89535.0;
21.10.2015;294;64787.0;89109.0;
22.10.2015;295;63118.0;89503.0;
23.10.2015;296;62241.0;84451.0;
24.10.2015;297;61376.0;79516.0;
25.10.2015;298;58599.0;80639.0;
26.10.2015;299;62118.0;89929.0;
27.10.2015;300;66888.0;91972.0;
28.10.2015;301;65398.0;90992.0;
29.10.2015;302;63849.0;89189.0;
30.10.2015;303;65231.0;87047.0;
31.10.2015;304;66267.0;80176.0;
01.11.2015;305;60449.0;81300.0;
02.11.2015;306;61690.0;90943.0;
03.11.2015;307;64795.0;91111.0;
04.11.2015;308;63357.0;91620.0;
05.11.2015;309;62787.0;93251.0;
06.11.2015;310;63485.0;89996.0;
07.11.2015;311;61057.0;81205.0;
08.11.2015;312;62493.0;84145.0;
09.11.2015;313;68958.0;94551.0;
10.11.2015;314;66681.0;92984.0;
11.11.2015;315;67317.0;91508.0;
12.11.2015;316;66472.0;92863.0;
13.11.2015;317;67190.0;91209.0;
14.11.2015;318;69850.0;85684.0;
15.11.2015;319;70167.0;84082.0;
16.11.2015;320;67364.0;92507.0;
17.11.2015;321;67830.0;93408.0;
18.11.2015;322;66916.0;92237.0;
19.11.2015;323;64063.0;92491.0;
20.11.2015;324;67378.0;92309.0;
21.11.2015;325;72705.0;87816.0;
22.11.2015;326;68823.0;95230.0;
23.11.2015;327;78498.0;104737.0;
24.11.2015;328;81257.0;101774.0;
25.11.2015;329;76409.0;95758.0;
26.11.2015;330;68610.0;79606.0;
27.11.2015;331;61994.0;81846.0;
28.11.2015;332;61592.0;83203.0;
29.11.2015;333;62991.0;89936.0;
30.11.2015;334;70406.0;101043.0;
01.12.2015;335;71377.0;98033.0;
02.12.2015;336;69640.0;98832.0;
03.12.2015;337;72493.0;103215.0;
04.12.2015;338;78670.0;100552.0;
05.12.2015;339;79347.0;92565.0;
06.12.2015;340;77871.0;93853.0;
07.12.2015;341;75619.0;101930.0;
08.12.2015;342;76108.0;101438.0;
09.12.2015;343;77672.0;100215.0;
10.12.2015;344;71865.0;96740.0;
11.12.2015;345;70253.0;92482.0;
12.12.2015;346;65139.0;84908.0;
13.12.2015;347;60991.0;87258.0;
14.12.2015;348;63184.0;96702.0;
15.12.2015;349;66005.0;97592.0;
16.12.2015;350;70877.0;97527.0;
17.12.2015;351;69562.0;100068.0;
18.12.2015;352;72867.0;105086.0;
19.12.2015;353;81780.0;100510.0;
20.12.2015;354;82232.0;97774.0;
21.12.2015;355;77049.0;99612.0;
22.12.2015;356;68712.0;95403.0;
23.12.2015;357;66551.0;92435.0;
24.12.2015;358;61131.0;83291.0;
25.12.2015;359;59309.0;77149.0;
26.12.2015;360;58795.0;83622.0;
27.12.2015;361;60821.0;85610.0;
28.12.2015;362;65727.0;101121.0;
29.12.2015;363;70744.0;96250.0;
30.12.2015;364;69451.0;95480.0;
31.12.2015;365;68240.0;94486.0;
01.01.2016;1;71758.0;94255.0;
02.01.2016;2;77109.0;94553.0;
03.01.2016;3;78492.0;97492.0;
04.01.2016;4;79640.0;117065.0;
05.01.2016;5;97580.0;121910.0;
06.01.2016;6;96834.0;120528.0;
07.01.2016;7;87342.0;109069.0;
08.01.2016;8;80403.0;100833.0;
09.01.2016;9;72903.0;90801.0;
10.01.2016;10;68618.0;99285.0;
11.01.2016;11;85713.0;115977.0;
12.01.2016;12;92319.0;115911.0;
13.01.2016;13;97497.0;121452.0;
14.01.2016;14;92793.0;112750.0;
15.01.2016;15;80738.0;103008.0;
16.01.2016;16;74413.0;95686.0;
17.01.2016;17;78245.0;107361.0;
18.01.2016;18;93773.0;128734.0;
19.01.2016;19;108790.0;129877.0;
20.01.2016;20;104724.0;123871.0;
21.01.2016;21;95895.0;118215.0;
22.01.2016;22;96866.0;120489.0;
23.01.2016;23;95101.0;113303.0;
24.01.2016;24;91730.0;107432.0;
25.01.2016;25;92515.0;113750.0;
26.01.2016;26;84913.0;105927.0;
27.01.2016;27;80796.0;108677.0;
28.01.2016;28;90648.0;114101.0;
29.01.2016;29;83560.0;107051.0;
30.01.2016;30;82245.0;99053.0;
31.01.2016;31;75199.0;88788.0;
01.02.2016;32;70107.0;97386.0;
02.02.2016;33;76637.0;100528.0;
03.02.2016;34;73640.0;97496.0;
04.02.2016;35;72717.0;102666.0;
05.02.2016;36;81580.0;105630.0;
06.02.2016;37;83396.0;98284.0;
07.02.2016;38;81822.0;93936.0;
08.02.2016;39;78708.0;106160.0;
09.02.2016;40;83980.0;114000.0;
10.02.2016;41;91225.0;118030.0;
11.02.2016;42;98690.0;121259.0;
12.02.2016;43;101540.0;121439.0;
13.02.2016;44;97614.0;120165.0;
14.02.2016;45;103162.0;117262.0;
15.02.2016;46;99624.0;117542.0;
16.02.2016;47;88628.0;105987.0;
17.02.2016;48;83392.0;106978.0;
18.02.2016;49;86346.0;109525.0;
19.02.2016;50;89004.0;110154.0;
20.02.2016;51;74618.0;84413.0;
21.02.2016;52;66613.0;87753.0;
22.02.2016;53;71366.0;97891.0;
23.02.2016;54;76632.0;100878.0;
24.02.2016;55;76712.0;97786.0;
25.02.2016;56;73789.0;105851.0;
26.02.2016;57;83260.0;104160.0;
27.02.2016;58;80268.0;94426.0;
28.02.2016;59;72721.0;84965.0;
29.02.2016;60;68059.0;93865.0;
01.03.2016;61;74460.0;96533.0;
02.03.2016;62;74034.0;105855.0;
03.03.2016;63;86405.0;107370.0;
04.03.2016;64;84502.0;104471.0;
05.03.2016;65;81702.0;93580.0;
06.03.2016;66;76305.0;92190.0;
07.03.2016;67;78403.0;98581.0;
08.03.2016;68;68203.0;88945.0;
09.03.2016;69;64574.0;89132.0;
10.03.2016;70;62860.0;90959.0;
11.03.2016;71;64325.0;85097.0;
12.03.2016;72;63910.0;79561.0;
13.03.2016;73;60878.0;82922.0;
14.03.2016;74;63756.0;90430.0;
15.03.2016;75;66510.0;88535.0;
16.03.2016;76;65796.0;87619.0;
17.03.2016;77;64822.0;86880.0;
18.03.2016;78;66951.0;89010.0;
19.03.2016;79;66812.0;87159.0;
20.03.2016;80;71145.0;90852.0;
21.03.2016;81;75275.0;99082.0;
22.03.2016;82;76606.0;99069.0;
23.03.2016;83;67551.0;87676.0;
24.03.2016;84;64654.0;85534.0;
25.03.2016;85;62202.0;82746.0;
26.03.2016;86;63977.0;77418.0;
27.03.2016;87;61406.0;75930.0;
28.03.2016;88;61489.0;87414.0;
29.03.2016;89;67684.0;87878.0;
30.03.2016;90;70501.0;91829.0;
31.03.2016;91;64556.0;85097.0;
01.04.2016;92;62377.0;84619.0;
02.04.2016;93;62211.0;80975.0;
03.04.2016;94;67751.0;83399.0;
04.04.2016;95;67475.0;92510.0;
05.04.2016;96;74239.0;98631.0;
06.04.2016;97;79241.0;100196.0;
07.04.2016;98;68888.0;91285.0;
08.04.2016;99;71939.0;92607.0;
09.04.2016;100;73795.0;90298.0;
10.04.2016;101;77041.0;86344.0;
11.04.2016;102;68742.0;90188.0;
12.04.2016;103;66118.0;87925.0;
13.04.2016;104;70310.0;92102.0;
14.04.2016;105;69962.0;91270.0;
15.04.2016;106;66742.0;87138.0;
16.04.2016;107;62705.0;75695.0;
17.04.2016;108;59455.0;79866.0;
18.04.2016;109;59944.0;90493.0;
19.04.2016;110;61488.0;87778.0;
20.04.2016;111;61590.0;86676.0;
21.04.2016;112;62034.0;86589.0;
22.04.2016;113;61665.0;85576.0;
23.04.2016;114;60145.0;75371.0;
24.04.2016;115;58380.0;77843.0;
25.04.2016;116;59565.0;89342.0;
26.04.2016;117;62042.0;90997.0;
27.04.2016;118;62880.0;85644.0;
28.04.2016;119;62536.0;86735.0;
29.04.2016;120;63653.0;84989.0;
30.04.2016;121;61897.0;77075.0;
01.05.2016;122;59469.0;80274.0;
02.05.2016;123;61524.0;86979.0;
03.05.2016;124;62968.0;85295.0;
04.05.2016;125;62570.0;85611.0;
05.05.2016;126;64146.0;85673.0;
06.05.2016;127;64314.0;85483.0;
07.05.2016;128;61946.0;74875.0;
08.05.2016;129;57804.0;75521.0;
09.05.2016;130;60325.0;85908.0;
10.05.2016;131;62613.0;85557.0;
11.05.2016;132;62448.0;86979.0;
12.05.2016;133;62658.0;89083.0;
13.05.2016;134;62433.0;86405.0;
14.05.2016;135;59575.0;76014.0;
15.05.2016;136;59677.0;77642.0;
16.05.2016;137;63995.0;84210.0;
17.05.2016;138;62464.0;85071.0;
18.05.2016;139;63347.0;84116.0;
19.05.2016;140;62896.0;84230.0;
20.05.2016;141;61720.0;84005.0;
21.05.2016;142;59589.0;76277.0;
22.05.2016;143;57854.0;77676.0;
23.05.2016;144;60348.0;89019.0;
24.05.2016;145;62683.0;96725.0;
25.05.2016;146;64923.0;107324.0;
26.05.2016;147;68023.0;115348.0;
27.05.2016;148;72001.0;121795.0;
28.05.2016;149;69522.0;113659.0;
29.05.2016;150;65694.0;102361.0;
30.05.2016;151;65645.0;105318.0;
31.05.2016;152;68387.0;121704.0;
01.06.2016;153;70370.0;122436.0;
02.06.2016;154;71934.0;115320.0;
03.06.2016;155;71381.0;111619.0;
04.06.2016;156;68157.0;101179.0;
05.06.2016;157;66977.0;99258.0;
06.06.2016;158;67254.0;116499.0;
07.06.2016;159;70924.0;107684.0;
08.06.2016;160;64717.0;90418.0;
09.06.2016;161;62238.0;94625.0;
10.06.2016;162;64356.0;107310.0;
11.06.2016;163;67159.0;123611.0;
12.06.2016;164;73445.0;107543.0;
13.06.2016;165;65618.0;109119.0;
14.06.2016;166;68464.0;113813.0;
15.06.2016;167;70698.0;123193.0;
16.06.2016;168;76139.0;113135.0;
17.06.2016;169;69829.0;111522.0;
18.06.2016;170;64362.0;109013.0;
19.06.2016;171;63584.0;116217.0;
20.06.2016;172;73507.0;134958.0;
21.06.2016;173;79782.0;124810.0;
22.06.2016;174;74034.0;115060.0;
23.06.2016;175;74552.0;115928.0;
24.06.2016;176;72687.0;118973.0;
25.06.2016;177;69241.0;117253.0;
26.06.2016;178;68674.0;121121.0;
27.06.2016;179;75225.0;131354.0;
28.06.2016;180;77848.0;118205.0;
29.06.2016;181;70495.0;113934.0;
30.06.2016;182;68465.0;115767.0;
01.07.2016;183;71264.0;114093.0;
02.07.2016;184;65231.0;93288.0;
03.07.2016;185;61481.0;84520.0;
04.07.2016;186;62008.0;90539.0;
05.07.2016;187;69473.0;130884.0;
06.07.2016;188;78732.0;138064.0;
07.07.2016;189;82749.0;134879.0;
08.07.2016;190;82797.0;133536.0;
09.07.2016;191;76871.0;112338.0;
10.07.2016;192;67766.0;112917.0;
11.07.2016;193;72337.0;132984.0;
12.07.2016;194;78571.0;136150.0;
13.07.2016;195;83242.0;135273.0;
14.07.2016;196;82931.0;140590.0;
15.07.2016;197;85779.0;131774.0;
16.07.2016;198;76876.0;116893.0;
17.07.2016;199;69858.0;124481.0;
18.07.2016;200;83153.0;138390.0;
19.07.2016;201;81061.0;135445.0;
20.07.2016;202;77639.0;133441.0;
21.07.2016;203;78443.0;139028.0;
22.07.2016;204;83763.0;143209.0;
23.07.2016;205;85555.0;142858.0;
24.07.2016;206;80206.0;138180.0;
25.07.2016;207;90678.0;150957.0;
26.07.2016;208;88008.0;142716.0;
27.07.2016;209;86061.0;145380.0;
28.07.2016;210;87583.0;136601.0;
29.07.2016;211;83178.0;131224.0;
30.07.2016;212;78183.0;116045.0;
31.07.2016;213;74209.0;123108.0;
01.08.2016;214;79889.0;131479.0;
02.08.2016;215;80385.0;132442.0;
03.08.2016;216;78855.0;131485.0;
04.08.2016;217;78577.0;133596.0;
05.08.2016;218;80749.0;129518.0;
06.08.2016;219;79991.0;125887.0;
07.08.2016;220;71125.0;120059.0;
08.08.2016;221;75740.0;125621.0;
09.08.2016;222;76730.0;132860.0;
10.08.2016;223;85726.0;144261.0;
11.08.2016;224;90586.0;152178.0;
12.08.2016;225;94461.0;147778.0;
13.08.2016;226;91164.0;140838.0;
14.08.2016;227;87189.0;133246.0;
15.08.2016;228;85689.0;138158.0;
16.08.2016;229;85642.0;142343.0;
17.08.2016;230;87656.0;138420.0;
18.08.2016;231;83809.0;138088.0;
19.08.2016;232;82166.0;135005.0;
20.08.2016;233;77799.0;124526.0;
21.08.2016;234;76118.0;109852.0;
22.08.2016;235;71828.0;115447.0;
23.08.2016;236;69181.0;118843.0;
24.08.2016;237;71962.0;127936.0;
25.08.2016;238;78929.0;138167.0;
26.08.2016;239;83966.0;142505.0;
27.08.2016;240;79039.0;129331.0;
28.08.2016;241;75651.0;129443.0;
29.08.2016;242;79165.0;141520.0;
30.08.2016;243;79199.0;136893.0;
31.08.2016;244;79367.0;132624.0;
01.09.2016;245;78792.0;112675.0;
02.09.2016;246;69820.0;104538.0;
03.09.2016;247;65002.0;92756.0;
04.09.2016;248;61826.0;96574.0;
05.09.2016;249;62322.0;111925.0;
06.09.2016;250;72181.0;135533.0;
07.09.2016;251;81616.0;140748.0;
08.09.2016;252;84607.0;142089.0;
09.09.2016;253;87136.0;138559.0;
10.09.2016;254;81771.0;128206.0;
11.09.2016;255;75989.0;104159.0;
12.09.2016;256;66807.0;112345.0;
13.09.2016;257;68857.0;121742.0;
14.09.2016;258;72040.0;123383.0;
15.09.2016;259;71389.0;105330.0;
16.09.2016;260;67343.0;107549.0;
17.09.2016;261;68067.0;100436.0;
18.09.2016;262;67060.0;108387.0;
19.09.2016;263;74309.0;112862.0;
20.09.2016;264;71183.0;117622.0;
21.09.2016;265;71427.0;114841.0;
22.09.2016;266;69735.0;119702.0;
23.09.2016;267;70668.0;121635.0;
24.09.2016;268;69268.0;94162.0;
25.09.2016;269;61316.0;91593.0;
26.09.2016;270;63618.0;91334.0;
27.09.2016;271;64087.0;92749.0;
28.09.2016;272;63301.0;91070.0;
29.09.2016;273;63866.0;89804.0;
30.09.2016;274;63534.0;87324.0;
01.10.2016;275;61388.0;80404.0;
02.10.2016;276;58643.0;82852.0;
03.10.2016;277;61118.0;91447.0;
04.10.2016;278;62552.0;92188.0;
05.10.2016;279;62982.0;92599.0;
06.10.2016;280;63170.0;93916.0;
07.10.2016;281;63940.0;90589.0;
08.10.2016;282;61522.0;79069.0;
09.10.2016;283;57750.0;78403.0;
10.10.2016;284;59983.0;87293.0;
11.10.2016;285;63336.0;87816.0;
12.10.2016;286;63497.0;88503.0;
13.10.2016;287;62341.0;87403.0;
14.10.2016;288;63052.0;83136.0;
15.10.2016;289;61445.0;78859.0;
16.10.2016;290;58976.0;84027.0;
17.10.2016;291;61796.0;99461.0;
18.10.2016;292;65780.0;100982.0;
19.10.2016;293;66633.0;102607.0;
20.10.2016;294;65516.0;96141.0;
21.10.2016;295;65584.0;90030.0;
22.10.2016;296;61271.0;79440.0;
23.10.2016;297;61965.0;80636.0;
24.10.2016;298;60942.0;88102.0;
25.10.2016;299;64882.0;89842.0;
26.10.2016;300;67984.0;90987.0;
27.10.2016;301;66546.0;90083.0;
28.10.2016;302;65437.0;86120.0;
29.10.2016;303;65138.0;79979.0;
30.10.2016;304;58625.0;82750.0;
31.10.2016;305;60978.0;85435.0;
01.11.2016;306;65878.0;91081.0;
02.11.2016;307;64250.0;91289.0;
03.11.2016;308;62934.0;89108.0;
04.11.2016;309;62346.0;84112.0;
05.11.2016;310;64867.0;79005.0;
06.11.2016;311;62250.0;81550.0;
07.11.2016;312;64672.0;91144.0;
08.11.2016;313;68917.0;90493.0;
